Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
EX_HC01361[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01440[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01441[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01444[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01446[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01577[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01609[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01610[e]	NaN	Inf	NaN	NaN	NaN
EX_HC01700[e]	NaN	Inf	NaN	NaN	NaN
EX_HC02160[e]	NaN	Inf	NaN	NaN	NaN
EX_HC02161[e]	NaN	Inf	NaN	NaN	NaN
EX_itp[e]	NaN	Inf	NaN	NaN	NaN
EX_orot[e]	NaN	Inf	NaN	NaN	NaN
EX_prpp[e]	NaN	Inf	NaN	NaN	NaN
EX_pydx5p[e]	NaN	Inf	NaN	NaN	NaN
EX_udpg[e]	NaN	Inf	NaN	NaN	NaN
r0002	0.00	553451.22	0.00	-17.81	17.81
r0009	28.54	100000.00	26.40	-21.11	32.33
r0013	4.08	865015.27	3.27	-44.23	9.21
r0016	-192.66	400000.00	-204.09	-263.47	-103.15
r0021	110.07	1458070.09	109.80	86.56	160.62
r0022	110.07	1458070.09	109.74	74.85	159.27
r0023	-80.79	697384.01	-81.89	-120.85	-28.97
r0024	-720.76	1363482.61	-721.84	-814.32	-640.11
r0027	40.76	1026484.85	40.39	23.97	109.12
r0028	20.71	100000.00	20.42	-22.80	31.58
r0033	43.09	1110805.57	42.38	33.16	60.89
r0034	126.57	450750.95	119.92	73.67	161.80
r0047	-9.97	2.52	-10.14	-57.64	-4.20
r0051	-118.30	339256.05	-119.34	-154.96	-83.71
r0055	-10.64	849944.19	-11.75	-40.04	27.29
r0062	10.08	1110805.57	9.30	-24.30	12.81
r0068	-74.35	1129681.75	-75.31	-111.34	-47.92
r0074	101.92	770434.99	100.71	53.95	120.55
r0081	30.91	333346.21	30.93	-4.69	66.56
r0083	-133.97	232798.79	-133.23	-180.73	-127.29
r0084	-133.97	232798.79	-133.21	-180.71	-127.27
r0085	-123.14	343887.61	-123.24	-159.78	-123.51
r0086	-123.14	343887.61	-123.70	-171.20	-117.77
r0093	-632.46	584078.36	-634.12	-681.63	-628.19
r0097	73.12	228674.06	74.24	54.24	96.63
r0113	-492.50	965638.15	-495.54	-543.04	-489.60
r0119	-665.61	630415.77	-666.43	-700.15	-661.20
r0122	-44.76	687790.28	-43.86	-79.49	-8.23
r0129	63.43	585648.07	63.46	15.96	69.40
r0130	63.43	585648.07	63.40	15.90	69.34
r0139	-630.65	605005.83	-629.94	-677.45	-624.01
r0142	-343.48	344182.30	-337.57	-373.20	-301.94
r0145	-620.26	1716643.67	-621.00	-687.20	-534.72
r0149	-6.42	665690.44	-7.91	-55.41	-1.97
r0153	-44.76	665690.44	-43.89	-79.51	-8.26
r0156	-10.29	563659.57	-10.29	-45.92	25.33
r0157	-10.29	563659.57	-10.31	-45.93	25.32
r0160	-58.18	343814.80	-58.12	-93.74	-22.49
r0165	-44.76	622527.26	-43.88	-79.50	-8.25
r0166	-665.61	558464.98	-664.57	-712.07	-658.63
r0170	-90.95	1303244.86	-90.58	-126.21	-54.95
r0173	120.82	697384.01	120.64	85.01	156.27
r0178	101.92	718571.13	100.49	53.73	120.34
r0179	32.61	837146.63	31.18	-11.43	76.44
r0181	-6.42	570712.52	-7.94	-55.44	-2.00
r0186	27.17	218920.56	26.47	-27.89	13.13
r0191	1.21	622527.26	0.23	-35.40	35.86
r0193	-11.32	240535.00	-12.09	-78.33	-24.24
r0196	68.40	1196035.18	62.37	40.65	95.57
r0202	119.60	697384.01	119.77	84.14	155.40
r0205	-62.91	2962842.61	-62.69	-98.32	-27.06
r0208	-73.87	713970.94	-72.66	-94.49	-37.74
r0210	-133.46	321805.55	-132.70	-138.64	-85.20
r0221	-131.85	1178936.24	-132.62	-165.82	-110.91
r0224	-89.74	1048281.68	-90.36	-111.50	-55.25
r0226	-20.43	1132856.79	-23.29	-68.55	19.32
r0236	244.44	831246.54	244.09	208.98	265.23
r0239	275.02	308428.95	274.27	226.77	280.21
r0242	-17.82	1.83	-18.44	-65.94	-12.50
r0245	63.77	819032.65	63.41	35.11	102.44
r0246	63.77	819032.65	63.09	20.48	108.36
r0249	-42.63	219360.02	-42.82	-60.63	-25.01
r0276	-80.73	968110.85	-81.94	-92.16	-24.17
r0280	-67.86	252945.81	-66.96	-102.59	-31.33
r0281	-94.25	12.21	-94.41	-159.72	-70.66
r0283	-43.17	572283.16	-44.03	-93.71	-9.29
r0287	-43.95	1565956.46	-43.89	-77.09	-22.17
r0301	-963.24	665792.67	-964.74	-1008.22	-940.96
r0308	-54.57	1353848.72	-54.03	-59.97	-6.53
r0309	105.79	1378094.73	105.11	62.50	150.38
r0310	-7.41	3163347.42	-7.43	-43.05	28.20
r0311	-23.70	1106295.18	-23.74	-77.18	29.70
r0317	8.47	2.64	8.47	-9.34	26.28
r0319	116.80	254958.90	120.68	83.21	141.77
r0321	7.60	1106295.18	10.73	-42.12	35.74
r0330	-299.26	837456.77	-298.97	-320.11	-263.86
r0331	-299.26	837456.77	-298.60	-318.44	-251.84
r0340	26.65	100000.00	25.83	2.71	46.77
r0354	3.55	570712.52	2.53	-33.09	38.16
r0355	26.65	252945.81	25.63	-9.99	61.26
r0357	14.86	575366.65	13.84	-21.78	49.47
r0358	37.96	263278.54	36.94	1.32	72.57
r0360	53.00	588938.42	51.99	16.36	87.62
r0361	76.10	291748.63	75.09	39.46	110.72
r0363	-38.82	614535.45	-39.79	-75.42	-4.17
r0364	-15.72	340474.11	-16.69	-52.32	18.93
r0365	117.02	697384.01	116.34	69.58	136.19
r0377	-15.10	559438.09	-16.19	-61.85	2.62
r0380	-14.73	3.32	-15.33	-62.83	-9.40
r0381	185.37	856484.66	184.97	149.87	206.11
r0383	-50.34	545479.12	-49.63	-85.26	-14.01
r0385	-71.50	569001.18	-70.80	-106.43	-35.17
r0386	-11.30	541846.54	-10.60	-46.23	25.03
r0388	-100.76	459671.35	-100.59	-154.95	-83.05
r0389	-110.10	459671.35	-110.70	-146.32	-75.07
r0390	-8.82	2.48	-8.83	-56.33	-2.89
r0391	39.89	315944.28	39.00	4.08	60.84
r0393	95.52	718571.13	94.10	47.34	113.95
r0394	230.94	815923.94	230.50	195.39	251.64
r0395	-0.28	423541.51	-0.35	-35.97	35.28
r0399	-418.29	740646.42	-417.20	-440.95	-351.88
r0402	-94.78	1042901.11	-94.13	-133.17	-65.83
r0403	-405.60	755349.96	-404.50	-428.26	-339.19
r0407	22.62	3.54	22.65	-24.85	28.59
r0408	24.98	100000.00	23.98	-21.68	42.80
r0409	1.88	622527.26	0.90	-34.72	36.53
r0410	-665.61	668617.95	-665.48	-712.99	-659.55
r0413	-44.76	723263.45	-43.89	-79.51	-8.26
r0423	124.60	845582.50	123.92	81.31	169.19
r0424	124.60	845582.50	124.48	88.85	160.11
r0425	193.91	728381.59	193.23	146.47	213.08
r0426	0.84	2.65	0.84	-16.97	18.65
r0431	-96.70	1269981.43	-96.04	-128.90	-71.89
r0432	-96.70	1269981.43	-66.10	-87.82	-32.90
r0433	96.70	1269981.43	98.46	62.83	134.09
r0434	4.46	1237011.43	4.61	-31.02	40.23
r0437	4.46	1237011.43	4.69	-30.93	40.32
r0438	4.46	1292765.58	4.61	-31.02	40.23
r0440	4.46	1292765.58	4.69	-30.93	40.32
r0441	25.11	1465804.86	25.25	-10.38	60.88
r0443	25.11	1465804.86	25.33	-10.30	60.96
r0444	-3.00	1259132.36	84.14	48.51	119.76
r0450	1.81	277894.96	1.82	-33.81	37.44
r0451	358.53	373605.76	358.53	322.90	394.15
r0456	-15.10	589905.37	-16.18	-61.85	2.63
r0463	-8.16	1582350.00	-7.32	-42.95	28.30
r0465	-122.75	605570.31	-124.40	-174.09	-89.67
r0466	131.61	580271.84	132.61	85.11	138.55
r0470	80.58	164288.74	80.58	57.49	114.37
r0472	80.58	699862.05	80.60	44.97	116.22
r0474	80.58	676619.11	80.56	44.94	116.19
r0475	80.58	635338.25	80.34	44.71	115.96
r0480	1.53	571204.48	0.82	-34.81	36.44
r0483	70.29	324639.78	70.18	34.55	105.81
r0488	45.98	1996827.01	45.31	29.88	132.50
r0494	-630.65	603267.73	-629.07	-676.57	-623.13
r0497	-6.42	664676.39	-7.94	-55.44	-2.00
r0502	244.45	875335.46	243.74	208.63	264.88
r0504	13.23	529025.24	12.90	-22.73	48.52
r0509	-26.00	2962842.61	-26.01	-61.64	9.62
r0510	-483.84	1148523.42	-482.36	-523.92	-399.23
r0511	-483.84	1148523.42	-482.36	-523.92	-399.23
r0512	104.67	1040077.83	103.24	68.13	124.38
r0514	-35.36	1125269.71	-30.20	-75.46	12.41
r0517	-53.36	333247.41	-49.67	-97.17	-43.73
r0522	177.43	819870.52	180.96	163.15	198.77
r0523	-160.75	813749.14	-165.24	-218.05	-156.18
r0525	179.74	837933.50	178.87	102.42	186.84
r0527	187.17	445115.41	187.46	150.92	187.19
r0531	-38.20	832880.03	-39.27	-74.90	-3.65
r0537	5.52	335582.49	5.53	-0.40	53.04
r0539	-152.26	393510.74	-152.99	-158.93	-105.49
r0541	-131.24	3180421.09	-130.55	-195.87	-106.80
r0545	57.55	756813.92	56.43	21.32	77.57
r0546	57.55	756813.92	56.13	9.37	75.98
r0547	-11.76	870193.85	-12.87	-41.17	26.16
r0548	-11.76	870193.85	-13.18	-55.79	32.08
r0552	130.07	929601.05	173.19	138.08	194.32
r0553	60.76	1024025.46	103.88	75.59	142.92
r0555	-26.09	1229404.94	-26.09	-59.28	-4.37
r0557	-434.66	1163387.42	-433.94	-467.14	-412.22
r0558	70.19	781713.62	69.19	34.08	90.33
r0560	-76.72	3173415.55	-76.74	-112.36	-41.11
r0561	-27.71	1239610.35	-27.73	-60.93	-6.01
r0568	2.68	538118.80	2.65	-44.85	8.59
r0571	6.40	1123807.42	5.57	-28.02	9.08
r0573	-19.86	1448606.09	-19.69	-73.13	33.75
r0575	-42.92	1586801.18	-42.18	-107.50	-18.43
r0578	458.77	829548.65	455.03	409.37	473.84
r0579	458.77	829548.65	450.68	427.56	471.62
r0584	50.83	360306.52	48.81	-10.56	49.28
r0587	134.23	612317.02	85.09	37.59	91.03
r0590	484.90	1019614.90	496.13	458.66	517.22
r0591	-476.05	1034221.71	-480.81	-540.19	-480.34
r0594	101.92	770434.99	100.81	65.71	121.95
r0595	2.26	585420.68	4.95	-30.67	40.58
r0596	-81.88	1115965.63	-82.67	-116.26	-79.16
r0603	-124.30	3188977.36	-124.32	-159.95	-88.70
r0604	44.35	1239129.03	44.32	11.12	66.04
r0610	1.21	667129.42	0.24	-35.39	35.87
r0611	1.21	572390.33	0.21	-35.42	35.84
r0615	65.41	816804.17	64.30	29.19	85.44
r0616	65.41	816804.17	64.00	17.24	83.85
r0617	-3.90	922842.93	-5.00	-33.30	34.03
r0618	-3.90	922842.93	-5.31	-47.92	39.96
r0627	27.80	164778.35	27.80	-19.70	33.74
r0629	-32.04	1493498.50	-75.68	-108.54	-51.53
r0630	-40.09	1566283.51	-83.80	-116.66	-59.65
r0633	127.80	1414884.46	127.13	84.52	172.39
r0634	65.97	1598428.16	65.90	44.18	99.10
r0636	-26.47	1277869.41	-26.46	-59.66	-4.75
r0637	26.47	1277869.41	26.71	-8.92	62.33
r0638	105.79	1378094.73	105.11	62.50	150.38
r0639	-43.95	1565956.46	-43.89	-77.09	-22.17
r0641	90.76	914191.71	90.79	43.29	96.73
r0642	66.22	748622.09	64.82	29.71	85.96
r0643	66.22	748622.09	64.75	17.99	84.60
r0645	113.27	823401.61	156.46	121.35	177.60
r0647	240.81	529258.22	240.93	223.11	258.74
r0648	-26.32	524668.55	-22.28	-28.22	25.22
r0649	-45.43	508731.48	-40.69	-76.31	-5.06
r0650	-19.86	1474914.65	-19.69	-73.13	33.75
r0651	-19.86	1474914.65	-19.69	-57.90	12.28
r0652	127.80	1414884.46	127.13	84.52	172.39
r0653	-65.97	1598428.16	-65.90	-99.10	-44.18
r0655	-141.62	3193887.31	-141.64	-177.27	-106.02
r0656	-49.72	1275950.92	-49.75	-82.95	-28.03
r0660	1.03	1110302.75	1.00	-16.82	18.81
r0661	-1.03	1110302.75	-0.71	-18.52	17.10
r0666	-592.30	685782.73	-594.66	-658.14	-588.92
r0669	115.06	1138644.21	115.10	97.28	132.91
r0670	-132.51	577049.55	-131.80	-167.43	-96.18
r0672	99.31	1172935.27	98.94	63.32	134.57
r0673	-42.39	1052956.47	-41.77	-80.81	-13.47
r0686	194.46	895323.69	193.48	150.87	238.75
r0688	63.93	1167445.37	62.80	27.70	83.94
r0698	2.58	1904279.53	0.70	-34.93	36.33
r0706	-141.50	1534274.24	-141.19	-176.82	-105.56
r0707	-605.29	722012.79	-606.58	-713.46	-624.39
r0714	116.50	1311150.89	115.76	69.00	135.60
r0715	116.50	1311150.89	116.32	80.70	151.95
r0716	-1.03	1110302.75	-1.00	-18.81	16.82
r0717	-1.03	1110302.75	-0.71	-18.52	17.10
r0718	116.50	1311150.89	115.76	69.00	135.60
r0719	116.50	1311150.89	116.32	80.70	151.95
r0720	-1.03	1110302.75	-1.00	-18.81	16.82
r0721	-1.03	1110302.75	-0.71	-18.52	17.10
r0722	116.50	1311150.89	115.76	69.00	135.60
r0723	116.50	1311150.89	116.32	80.70	151.95
r0724	43.95	1565956.46	43.89	22.17	77.09
r0726	116.50	1311150.89	115.76	69.00	135.60
r0727	116.50	1311150.89	116.32	80.70	151.95
r0728	1.03	1110302.75	1.00	-16.82	18.81
r0729	-1.03	1110302.75	-0.71	-18.52	17.10
r0730	116.50	1311150.89	115.76	69.00	135.60
r0731	-1.03	1110302.75	-1.00	-18.81	16.82
r0732	-43.95	1565956.46	-43.90	-77.09	-22.18
r0733	116.50	1311150.89	115.79	69.03	135.64
r0734	-1.03	1110302.75	-1.02	-18.84	16.79
r0735	105.79	1378094.73	105.11	62.50	150.38
r0737	46.08	258963.95	46.08	-1.43	52.01
r0739	118.71	1155233.79	118.34	83.23	139.48
r0741	-379.31	1195732.65	-378.94	-406.11	-320.96
r0743	113.16	1674387.49	113.00	77.37	148.62
r0744	75.72	1529968.99	75.74	57.93	93.55
r0747	26.95	1211742.45	26.58	-1.71	65.62
r0750	26.95	1179804.44	26.58	-1.71	65.62
r0752	202.81	867460.10	201.40	154.64	221.25
r0753	133.50	967965.42	132.09	89.48	177.35
r0754	144.84	842571.74	143.42	96.66	163.26
r0755	75.52	945725.73	74.11	31.50	119.37
r0756	156.98	858217.92	155.57	108.80	175.41
r0757	87.67	959691.63	86.25	43.64	131.52
r0758	181.08	818607.96	179.96	144.85	201.10
r0774	-237.99	2456018.40	-235.02	-371.59	-264.71
r0779	-17.69	1134647.53	-18.48	-52.07	-14.97
r0781	-1339.93	2598838.09	-1339.58	-1404.90	-1191.14
r0782	-169.43	993243.88	-169.05	-190.19	-133.94
r0783	-36.22	1110122.52	-36.59	-72.21	-0.96
r0784	141.11	702410.40	140.73	105.62	161.87
r0786	37.48	432408.87	37.46	-10.05	43.39
r0787	66.43	303749.38	65.77	30.15	70.52
r0788	151.47	613370.13	149.97	114.34	185.59
r0789	42.70	663289.18	43.03	7.40	78.65
r0791	-105.79	1378094.73	-105.11	-150.38	-62.50
r0795	-243.81	475431.30	-244.95	-292.45	-239.01
r0796	-109.35	697384.01	-108.97	-130.11	-73.86
r0797	-32.04	1519006.15	-75.70	-108.57	-51.55
r0801	0.00	962346.58	14.96	-20.67	50.58
r0809	0.00	332698.47	0.00	-35.63	35.63
r0812	0.00	3.97	-1.68	-47.34	15.94
r0813	16.68	1496499.58	9.12	-56.20	32.87
r0817	0.00	518556.23	-0.02	-17.84	17.79
r0818	0.00	521974.38	-27.32	-45.13	-9.51
r0819	0.00	4.00	-0.06	-35.69	35.56
r0821	0.00	3.85	-0.06	-35.69	35.56
r0822	0.00	2.75	-0.01	-35.64	35.61
r0826	0.00	219925.70	0.00	-17.81	17.81
r0829	0.00	5.23	0.07	-35.56	35.69
r0830	0.00	486747.27	3.71	-31.92	39.34
r0834	0.00	155901.05	-0.82	-24.57	33.62
r0835	0.00	155901.05	0.11	-35.52	35.74
r0836	0.00	511104.73	3.75	-31.87	39.38
r0838	0.00	1.86	-15.42	-27.03	-8.56
r0839	0.00	507800.67	2.89	-14.92	20.71
r0840	0.00	310221.91	0.00	-17.81	17.81
r0841	0.00	1.66	0.00	-17.81	17.81
r0842	0.00	614535.24	0.00	-17.81	17.81
r0845	0.00	1226649.23	0.00	-35.63	35.63
r0853	0.00	3.69	25.58	18.20	49.32
r0859	0.00	4.55	-1.84	-47.50	16.98
r0860	0.00	4.55	1.19	-17.62	46.85
r0870	0.00	891744.23	5.79	-12.03	23.60
r0871	0.00	559011.07	5.87	-11.94	23.68
r0879	0.00	141421.36	2.78	-51.79	16.30
r0881	0.00	141421.36	-0.11	-54.69	13.40
r0885	0.00	640239.00	-15.96	-39.71	18.48
r0886	0.00	529571.24	0.00	-17.81	17.81
r0892	0.00	615731.09	-13.02	-30.84	4.79
r0899	0.00	289091.91	-0.00	-17.81	17.81
r0907	0.00	11.50	29.96	12.15	47.77
r0908	0.00	436319.02	0.00	-17.81	17.81
r0909	0.00	436319.02	2.47	-15.34	20.29
r0911	0.00	448444.99	-14.85	-50.48	20.77
r0913	0.00	2.76	-14.97	-50.60	20.65
r0915	0.00	3.86	14.92	-20.70	50.55
r0917	0.00	2.97	-0.00	-35.63	35.62
r0921	0.00	461837.22	0.00	-17.81	17.81
r0924	16.68	805476.55	14.79	-50.52	38.54
r0926	0.00	1.38	-45.24	-63.05	-27.43
r0927	0.00	3.85	-0.00	-17.81	17.81
r0931	0.00	704644.74	2.31	-15.50	20.13
r0932	0.00	704644.74	2.31	-15.50	20.13
r0934	0.00	555430.75	0.01	-17.80	17.83
r0936	0.00	5.37	2.46	-15.35	20.27
r0937	0.00	5.37	2.46	-15.35	20.27
r0940	0.00	5.39	-2.89	-20.71	14.92
r0942	0.00	512293.45	0.00	-17.81	17.81
r0944	0.00	362085.61	8.44	-9.37	26.26
r0946	0.00	588324.89	-2.90	-38.53	32.72
r0950	0.00	599307.14	-30.35	-48.16	-12.53
r0954	0.00	261218.89	-1.19	-19.00	16.62
r0960	-0.00	1348206.16	0.00	-37.99	47.50
r0961	0.00	1348206.16	2.66	-51.91	16.17
r0962	0.00	761767.92	11.57	-6.24	29.39
r0968	0.00	434662.66	0.03	-17.78	17.84
r0970	0.00	845960.59	0.00	-17.81	17.81
r0973	0.00	721776.89	-0.33	-18.14	17.48
r0974	0.00	518851.33	-0.12	-54.69	13.39
r0975	0.00	465494.52	-0.07	-17.89	17.74
r0983	0.00	733637.18	2.42	-15.39	20.24
r0984	0.00	733637.18	2.42	-15.39	20.24
r0986	0.00	372984.26	2.51	-15.30	20.33
r0987	0.00	372984.26	2.51	-15.30	20.33
r0989	0.00	1502458.28	0.00	-17.81	17.81
r0990	0.00	1502458.28	4.87	-12.94	22.69
r0993	16.68	895426.46	11.90	-51.58	17.64
r0994	0.00	889825.01	0.00	-17.81	17.81
r0995	0.00	817626.40	0.00	-35.63	35.63
r0997	0.00	782698.23	0.00	-35.63	35.63
r0998	0.00	782698.23	0.00	-35.63	35.63
r0999	0.00	782698.23	0.00	-35.63	35.63
r1000	0.00	782698.23	-0.00	-35.63	35.63
r1001	0.00	782698.23	-9.50	-45.13	26.13
r1002	0.00	870124.05	0.00	-35.63	35.63
r1003	0.00	870124.05	0.00	-35.63	35.63
r1005	0.00	862416.73	-29.91	-65.54	5.72
r1006	0.00	862416.73	-2.38	-38.00	33.25
r1007	0.00	1071391.27	0.00	-35.63	35.63
r1008	0.00	1071391.27	0.00	-35.63	35.63
r1011	0.00	918431.12	0.00	-17.81	17.81
r1012	16.68	1397657.26	9.80	-55.51	33.55
r1013	0.00	894608.70	0.00	-17.81	17.81
r1014	16.68	1537563.44	9.80	-55.51	33.55
r1015	0.00	1066168.30	-1.88	-56.46	11.63
r1017	16.68	1061468.25	12.09	-53.23	35.84
r1018	0.00	1528093.22	0.00	-17.81	17.81
r1019	0.00	1528093.22	4.87	-12.94	22.69
r1020	0.00	920211.15	-0.00	-17.81	17.81
r1024	16.68	840957.30	14.79	-50.52	38.54
r1025	16.68	819081.60	14.79	-50.52	38.54
r1026	16.68	978639.25	13.66	-49.82	19.40
r1028	16.68	1096790.47	13.68	-49.80	19.42
r1029	16.68	1096790.47	12.11	-53.20	35.86
r1030	0.00	549709.14	-2.90	-20.71	14.92
r1043	0.00	271995.56	-3.00	-57.58	10.51
r1044	0.00	548134.75	-3.05	-57.63	10.46
r1045	0.00	580351.31	-3.07	-57.64	10.44
r1050	0.00	799244.94	-0.00	-17.81	17.81
r1051	0.00	799244.94	0.00	-17.81	17.82
r1052	0.00	799244.94	0.00	-17.81	17.82
r1078	0.00	322886.71	-0.25	-18.06	17.57
r1088	0.00	141421.36	5.77	-12.04	23.59
r1090	0.00	141421.36	5.67	-48.91	19.18
r1106	0.00	771733.10	-0.00	-17.82	17.81
r1109	5.16	2.32	5.17	-42.33	11.11
r1116	0.00	3.43	-12.26	-28.23	-6.98
r1117	0.00	527101.15	27.17	9.35	44.98
r1134	-766.38	1161555.90	-766.02	-777.90	-671.02
r1135	-85.43	1168425.70	-82.84	-118.46	-47.21
r1143	0.00	309975.08	-0.11	-54.68	13.40
r1144	0.00	311810.21	-0.10	-54.67	13.41
r1146	158.19	968081.88	153.74	106.24	159.68
r1147	0.00	3.16	-14.99	-50.62	20.64
r1148	0.00	3.16	1.21	-34.42	36.84
r1150	0.00	1.35	11.22	5.28	27.84
r1154	-2.95	1342895.24	-2.88	-65.02	20.87
r1155	0.00	141421.36	0.00	-17.81	17.81
r1156	-38.20	798469.44	-38.75	-74.38	-3.13
r1159	0.00	870335.02	0.00	-17.81	17.81
r1162	16.68	100000.00	9.00	-54.47	14.75
r1163	0.00	944319.35	-1.86	-56.44	11.65
r1164	-216.43	1370414.06	-216.28	-251.91	-180.66
r1165	-291.06	1472702.81	-290.93	-326.55	-255.30
r1166	-216.43	1370414.06	-216.28	-251.91	-180.66
r1167	-198.04	1406583.99	-197.89	-233.52	-162.27
r1168	-203.71	1446540.24	-203.56	-239.19	-167.94
r1169	-258.80	1649749.45	-258.64	-294.27	-223.01
r1170	-41.12	1294605.20	-40.96	-76.58	-5.33
r1171	-269.72	1848230.39	-269.58	-305.20	-233.95
r1172	248.99	814951.33	248.23	200.73	254.17
r1174	236.76	1003117.04	236.00	188.50	241.94
r1175	494.65	814951.33	493.89	446.39	499.83
r1177	230.60	874696.13	229.84	182.34	235.78
r1179	236.27	937737.91	235.51	188.01	241.45
r1181	281.01	1232597.09	280.25	232.75	286.19
r1182	73.67	680540.44	72.92	25.42	78.86
r1183	324.29	1448990.48	323.54	276.03	329.47
r1251	63.15	1133159.94	63.13	9.69	116.57
r1252	63.15	1133159.94	63.13	24.92	95.10
r1253	-124.59	1460479.64	-118.70	-172.14	-65.26
r1254	-124.59	1460479.64	-118.70	-156.91	-86.73
r1255	-23.70	1155347.09	-23.74	-77.18	29.70
r1257	-23.70	1167151.89	-23.74	-77.18	29.70
r1259	-13.35	1225085.76	-13.40	-66.84	40.04
r1260	-23.70	1220797.05	-23.75	-77.19	29.69
r1262	-45.72	1350150.49	-45.75	-99.19	7.69
r1291	0.00	1195891.85	60.18	42.37	77.99
r1292	0.00	1195891.85	-4.99	-22.81	12.82
r1298	0.00	517182.85	2.42	-15.39	20.24
r1299	0.00	517182.85	-2.42	-20.24	15.39
r1301	0.00	333828.84	2.51	-15.30	20.33
r1302	0.00	333828.84	2.51	-15.30	20.33
r1303	0.00	333828.84	2.51	-15.30	20.33
r1304	0.00	333828.84	-2.51	-20.33	15.30
r1318	0.00	1166825.08	0.00	-17.81	17.81
r1364	0.00	537082.35	2.51	-15.30	20.33
r1365	0.00	537082.35	-2.51	-20.33	15.30
r1367	0.00	517182.85	2.39	-15.42	20.20
r1368	0.00	517182.85	-2.39	-20.20	15.42
r1374	-103.09	2965230.01	-103.10	-168.41	-79.34
r1375	0.00	857324.73	-4.24	-22.06	13.57
r1377	19.11	668886.36	19.13	13.19	66.63
r1378	181.71	976323.94	181.35	146.24	202.49
r1380	41.02	1108757.17	41.38	5.76	77.01
r1382	26.43	1986797.56	15.32	-205.22	138.85
r1383	73.67	1894033.93	73.43	-122.52	19.99
r1384	223.15	490654.51	223.95	187.40	223.67
r1391	0.00	0.00	0.00	-17.81	17.81
r1392	-678.94	1.21	-678.94	-726.44	-673.00
r1400	0.00	1317750.19	60.18	24.55	95.81
r1401	0.00	1237011.43	-60.20	-95.83	-24.58
r1411	-619.43	83098.00	-612.02	-659.53	-606.09
r1418	-34.45	100000.00	-33.59	-51.40	-15.78
r1421	0.00	2.67	-0.00	-17.81	17.81
r1423	0.00	1.35	-5.42	-22.04	0.52
r1427	0.00	483735.08	-14.60	-32.42	3.21
r1428	0.00	0.99	-2.51	-20.33	15.30
r1429	0.00	1.86	-2.63	-20.44	15.18
r1434	0.00	380806.75	-0.12	-17.94	17.69
r1435	0.00	302330.04	-0.40	-18.22	17.41
r1436	0.00	0.00	0.00	-17.81	17.81
r1437	0.00	309377.06	-0.32	-18.14	17.49
r1440	0.00	302330.04	-0.35	-18.16	17.46
r1443	-56.12	1108300.77	-56.09	-91.72	-20.47
r1444	-34.11	1153725.94	-34.08	-69.71	1.55
r1445	-56.12	1108300.77	-56.09	-91.72	-20.47
r1446	-20.88	3178848.58	-20.90	-56.52	14.73
r1447	-7.41	3163347.42	-7.43	-43.05	28.20
r1448	14.61	3179547.12	14.59	-21.04	50.21
r1449	14.61	3179547.12	14.59	-21.04	50.21
r1450	-7.41	3163347.42	-7.43	-43.05	28.20
r1451	-7.41	3163347.42	-7.43	-43.05	28.20
r1454	0.00	141421.36	-29.91	-47.72	-12.10
r1455	0.00	352499.40	-15.09	-32.90	2.73
r1456	0.00	352499.40	-14.82	-32.64	2.99
r1457	-108.01	838585.74	-107.64	-146.68	-79.34
r1459	0.00	1.98	0.00	-17.11	4.02
r1467	0.00	1155129.03	60.18	42.37	78.00
r1468	0.00	1155129.03	60.18	42.37	78.00
r1472	733.48	1591527.05	733.49	697.86	769.11
r1474	45.74	1291491.79	-50.71	-68.52	-32.90
r1477	98.65	1502718.01	97.91	51.15	117.75
r1481	-69.25	1666395.03	27.30	-5.90	49.02
r1487	-23.70	1155347.09	-23.74	-77.18	29.70
r1493	0.00	640239.00	-2.88	-20.69	14.93
r1495	0.00	933696.18	-3.12	-94.46	6.09
r1497	0.00	1128250.57	-4.89	-96.23	4.31
r1498	0.00	1013772.55	-4.87	-96.21	4.34
r1499	0.00	1009397.36	-3.21	-94.55	6.00
r1500	0.00	879727.08	-3.18	-94.52	6.03
r1501	0.00	1128631.86	-4.89	-96.23	4.31
r1502	0.00	1015681.53	-6.06	-97.40	3.15
r1503	0.00	1001995.12	-0.22	-91.56	8.99
r1512	0.00	1340768.38	5.67	-12.15	23.48
r1514	16.68	711705.14	11.90	-51.57	17.65
r1515	16.68	100000.00	11.90	-51.57	17.65
r1516	16.68	348484.86	11.90	-51.57	17.65
r1517	16.68	740421.18	11.90	-51.57	17.65
r1518	16.68	386157.04	11.90	-51.57	17.65
r1519	16.68	348484.86	11.90	-51.57	17.65
r1520	16.68	526761.90	11.90	-51.57	17.65
r1521	16.68	546312.59	11.90	-51.57	17.65
