Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
NACHEXA22ly	-1868.08	141421.36	-1871.72	-279164.47	275296.34
NACHEXA2ly	-1195.85	141421.36	-1191.00	-278454.06	275988.92
NACHEXA3ly	-1195.85	141421.36	-1192.48	-278455.54	275987.44
NACHEXA4ly	-1195.85	141421.36	-1195.45	-278458.50	275984.48
NACHEXA5ly	-1195.85	141421.36	-1189.52	-278452.58	275990.41
NACHEXA6ly	-1195.85	141421.36	-1193.97	-278457.02	275985.96
NACHEXA7ly	-1718.32	141421.37	-1701.63	-278994.39	275466.45
NACHEXA8ly	-1718.32	141421.37	-1710.51	-279003.28	275457.56
NACHEXA9ly	-1868.08	141421.36	-1858.39	-279151.14	275309.66
NACUP	0.00	16.19	2.89	-46.65	52.43
NADHtpu	0.00	31.35	-2.38	-73.22	83.02
NADHtru	0.00	31.35	0.00	-70.85	85.40
NADNe	8.82	39.52	5.35	-119.61	88.75
NADPHtru	0.00	33.46	0.00	-74.93	95.27
NADPHtxu	0.00	33.46	-4.80	-79.73	90.47
NADPN	25.28	41.11	22.69	-86.17	121.07
NADPNe	25.28	41.11	21.82	-106.25	108.33
NADPtru	0.00	34.36	0.00	-97.04	65.95
NADPtxu	0.00	34.36	3.82	-93.22	69.77
NADtn	0.00	32.22	0.00	-74.88	74.30
NADtru	0.00	32.22	0.00	-74.88	74.30
NAGA2ly	-704.32	141421.36	-705.81	-277927.30	276515.68
NAGAlby	-230.53	125356.64	2240.66	-243493.98	247975.31
NAGAly	-704.32	141421.36	-705.81	-277927.30	276515.68
NAGLCAly	-672.80	141421.36	-675.36	-277908.73	276516.43
NAHCO3_HCLt	0.00	200000.00	-0.17	-392072.57	392031.16
NAIt	0.00	316227.77	-3.11	-619900.87	619812.52
NaKt	-1735.36	223606.80	-1737.26	-440065.76	436574.58
NAt	0.00	141421.36	-3.00	-277225.63	277178.55
NAt3_1g	0.00	141421.36	-1.38	-277207.42	277214.18
NAt5	0.00	141421.36	0.17	-277188.26	277234.40
NAtx	0.00	141421.36	1.02	-277205.01	277216.57
NBAHH_ir	-4.80	27.20	-4.59	-105.40	54.66
NCAMUP	0.00	18.22	0.73	-52.79	54.25
NCCt	0.00	200000.00	-0.11	-392054.69	392013.40
NCKt	0.00	600000.00	3.04	-1176015.38	1176185.72
NCNt	0.00	583095.19	3.21	-1142870.83	1143046.25
NDP10ex	8.95	32.17	9.81	-100.74	78.80
NDP3ex	1.99	141421.36	2.68	-277230.69	277194.49
NDP6	-404.04	122474.49	-404.53	-240490.15	239650.22
NDP7er	-22.81	35.63	-22.56	-139.91	53.22
NDP7ex	-22.81	35.63	-21.23	-138.58	54.55
NDP7g	-22.81	35.63	-28.65	-134.99	52.20
NDP8	-8.84	34.65	-8.63	-112.18	64.04
NDP8ex	11.97	36.60	10.48	-108.76	88.15
NDPK10	-1747.34	100000.01	-1747.34	-197793.01	194271.49
NDPK10n	-1747.34	100000.01	-1747.34	-197782.97	194288.30
NDPK1m	-1747.34	173205.09	-1747.34	-341252.43	337755.57
NDPK1n	-1747.34	173205.09	-1747.34	-341264.93	337770.26
NDPK2n	-1747.34	100000.01	-1747.36	-197783.00	194288.28
NDPK3m	-870.96	173205.08	-871.01	-340376.09	338631.89
NDPK3n	-870.96	173205.08	-870.98	-340388.57	338646.60
NDPK4m	-1747.34	100000.01	-1747.34	-197770.48	194273.61
NDPK4n	-1747.34	100000.01	-1747.34	-197782.98	194288.30
NDPK5m	-1747.34	173205.09	-1747.39	-341252.48	337755.52
NDPK5n	-1747.34	173205.09	-1747.36	-341264.96	337770.23
NDPK6m	-1747.34	100000.01	-1747.34	-197770.47	194273.61
NDPK6n	-1747.34	100000.01	-1747.34	-197782.98	194288.30
NDPK7m	-870.96	173205.08	-870.96	-340376.04	338631.94
NDPK7n	-870.96	173205.08	-870.96	-340388.54	338646.63
NDPK8m	0.00	141421.36	-0.00	-277208.99	277206.80
NDPK8n	0.00	141421.36	-0.00	-277221.49	277221.49
NDPK9n	-1747.34	100000.01	-1747.34	-197782.97	194288.30
NH4t3r	0.00	50.34	-0.06	-110.33	105.47
NH4tn	0.00	35.60	0.00	-81.37	76.62
NH4tp	0.00	35.60	1.22	-80.15	77.85
NICRNS	-1638.76	100000.01	-1683.26	-197728.94	194335.57
NICRNTtn	0.00	25.23	0.00	-67.27	67.27
NIFEDIPINEte	0.00	141421.37	-0.00	-277203.70	277203.70
NKCC2t	0.00	316227.77	-0.05	-619885.73	619849.30
NKCCt	0.00	346410.16	-0.22	-679054.34	679012.84
NMNATm	-1785.31	100000.01	-1781.38	-197808.78	194238.99
NMNATn	-1785.31	100000.01	-1783.89	-197819.54	194251.75
NMNATr	-1785.31	100000.01	-1783.89	-197797.83	194231.85
NMNS	-73.48	43.84	-70.76	-178.53	50.09
NMNtn	0.00	27.96	0.00	-72.61	72.61
NNATn	-1827.36	100000.01	-1825.98	-197861.62	194209.66
NNMT	68.09	100000.01	69.94	-195965.70	196105.58
NORANMT	66.08	141421.36	65.36	-277156.14	277286.85
NOS1	-285.16	100000.02	-284.80	-196312.00	195773.22
NOS2	-443.48	141421.37	-444.58	-277687.31	276787.41
NOt	0.00	141421.36	0.00	-277203.67	277203.67
NP1	-111.75	34.06	-68.41	-158.93	32.79
NPTHLte	0.00	28.52	-0.00	-73.71	73.71
NRPPHRSFt	0.00	141421.36	-0.04	-277203.71	277203.64
NRPPHRSULT	553.21	100000.01	552.23	-195483.41	196587.87
NRPPHRt4_2_r	0.00	282842.71	-8.84	-554471.90	554372.08
NRPPHRtu	0.00	22.26	-2.84	-64.28	58.61
NRPPHRVESSEC	-1735.36	100000.01	-1734.42	-197797.91	194271.34
NRVNCCOAtx	0.00	63.77	-4.99	-147.80	137.81
NS26T2g	-126.63	158113.89	-1896.62	-311835.46	308042.23
NS26Tg	460.33	187082.87	457.35	-366260.71	367175.40
NTD12	2.54	18.21	1.67	-69.66	42.11
NTD1m	1.28	21.75	0.45	-89.67	49.01
NTD2e	15.74	23.35	14.61	-78.66	66.30
NTD2l	15.74	23.35	11.77	-81.49	63.47
NTD4e	-1832.40	70710.68	-1832.97	-140473.41	136765.90
NTD4l	-1832.40	70710.68	-1834.92	-140475.36	136763.95
NTD5l	-2.15	22.48	-6.07	-97.64	43.94
NTD5m	-2.15	22.48	-2.95	-94.52	47.06
NTD7e	-19.94	15.09	-20.54	-97.63	14.98
NTD7l	-19.94	15.09	-23.73	-100.81	11.79
NTD9e	-9.91	141421.36	-10.48	-277243.85	277181.32
NTD9l	-9.91	141421.36	-12.13	-277245.50	277179.67
NTP3e	11.97	141421.36	10.45	-277222.92	277202.26
NTPP10	-25.36	33.52	-26.01	-125.42	44.92
NTPP9	-7.57	33.57	-8.21	-107.72	62.81
O16G1e	-687.15	141421.36	-687.15	-277920.51	276504.65
O16G2e	-9.67	15.79	-9.67	-88.13	27.22
O2St	0.00	141421.36	-1.67	-277205.34	277202.00
O2Stm	0.00	141421.36	19.79	-277183.88	277223.46
O2Stn	0.00	141421.36	0.00	-277203.67	277203.67
O2Stx	0.00	141421.36	-2.43	-277206.10	277201.24
O2ter	0.00	35.60	0.00	-87.58	87.58
O2tm	0.00	35.60	0.00	-87.58	87.58
O2tn	0.00	35.60	0.00	-87.58	87.58
O2tp	0.00	35.60	0.00	-87.58	87.58
OAGD3te	0.00	141421.36	-5.79	-277209.46	277197.88
OAGD3tg	0.00	141421.36	-0.00	-277203.67	277203.67
OAGT3te	0.00	141421.36	-8.68	-277212.35	277194.99
OAGT3tg	0.00	141421.36	-0.00	-277203.67	277203.67
OCBTm	13.56	34.50	17.28	-85.96	120.52
OCCOAtm	0.00	44.56	60.18	-44.97	165.34
OCCOAtx	0.00	44.56	-4.99	-110.15	100.16
OCDCAtr	0.00	29.18	2.89	-72.11	77.89
OCDCEAtr	0.00	28.44	2.89	-70.67	76.45
OCOAT1m	12.28	43.45	12.27	-108.53	133.06
OCTAt	0.00	11.11	2.89	-36.70	42.47
ODECOAtx	0.00	56.02	-4.99	-132.60	122.61
OIVD1m	-35.90	58.69	-35.84	-213.02	102.95
OIVD2m	-33.23	58.11	-33.16	-209.20	104.49
OIVD3m	-33.23	58.31	-33.16	-209.60	104.87
OMEPRAZOLEte	0.00	141421.36	0.02	-277203.65	277203.69
ONPTHLte	0.00	141421.36	-0.00	-277203.67	277203.67
OPAHir	-1744.65	100000.01	-1746.49	-197809.98	194259.27
ORETNF	-308.79	100.66	-482.76	-703.81	-220.16
ORETNF2	-428.19	100.09	-428.19	-648.12	-166.70
ORETNtn	0.00	48.38	0.00	-112.63	112.63
ORETNtn2	0.00	47.78	0.00	-111.46	111.46
ORNt3m	0.00	40.29	0.14	-96.65	96.93
ORNt4m	0.00	45.08	-0.08	-124.05	123.90
ORNTArm	-38.32	16.93	-38.62	-107.43	30.18
ORNtiDF	0.00	18.88	-2.88	-57.70	51.94
ORPT	-9.10	40.04	-7.30	-120.70	93.02
OXAHCOtex	0.00	24.19	0.12	-100.73	100.98
OXAtp	0.00	14.18	2.38	-43.23	47.99
P45011A1m	-779.31	354562.12	-778.63	-695771.58	694253.23
P45011B11m	-431.36	354562.11	-430.68	-695405.81	694583.36
P45011B12m	-431.36	354562.11	-430.68	-695405.81	694583.36
P45011B21m	-783.71	354562.12	-783.03	-695746.30	694260.70
P45017A1r	-433.69	354562.11	-433.33	-695398.82	694573.73
P45017A2r	-261.79	354562.11	-261.43	-695262.54	694718.91
P45017A3r	-433.69	354562.11	-433.33	-695398.82	694573.73
P45017A4r	-264.72	354562.11	-264.36	-695265.47	694715.98
P45019A1r	348.39	260494.05	348.00	-510261.89	510999.47
P45019A2r	345.96	260494.05	345.58	-510264.32	510997.04
P4501B1r	-258.64	122474.50	-258.29	-240332.06	239857.04
P45021A1r	-417.06	354562.11	-416.69	-695382.19	694590.36
P45021A2r	-417.06	354562.11	-416.69	-695382.19	694590.36
P45027A11m	-417.06	354562.11	-416.38	-695391.51	694597.66
P45027A12m	64.70	354562.11	64.02	-694920.33	695051.03
P45027A13m	-480.98	354562.11	-481.05	-695456.18	694532.99
P45027A14m	-417.06	354562.11	-416.38	-695391.51	694597.66
P45027A15m	-451.58	354562.11	-450.90	-695426.03	694563.15
P45027A16m	-480.98	354562.11	-481.05	-695456.18	694532.99
P45027A1m	-417.06	354562.11	-416.38	-695391.51	694597.66
P4502A6	-463.13	141421.37	-463.64	-277676.68	276780.23
P4502C18	-213.29	141421.37	-214.52	-277463.18	277002.62
P4502C19	-266.34	141421.36	-265.97	-277479.00	276977.90
P4502C8	-431.36	453557.38	-431.00	-889430.63	888599.45
P4502C9	-417.06	141421.37	-416.70	-277629.74	276827.17
P4502C92	-431.36	57.38	-430.99	-570.62	-260.54
P4502C93	-417.06	57.67	-416.69	-556.88	-245.68
P4502C94	-626.49	220389.27	-626.13	-432616.27	431394.83
P4502D6	-431.36	141421.38	-430.99	-277644.05	276812.90
P4502E1	-463.13	141421.37	-462.23	-277675.27	276781.63
P4502F1	-523.75	100000.01	-523.38	-196550.57	195534.63
P45039A1r	-431.36	354562.11	-430.99	-695396.48	694576.07
P4503A4	-266.34	141421.38	-265.97	-277479.04	276977.91
P4503A43r	-419.99	354562.11	-419.62	-695385.11	694587.43
P4503A5	-266.34	141421.36	-265.97	-277479.01	276977.89
P4503A7r	-434.28	354562.11	-433.92	-695399.41	694573.14
P45046A1r	-424.27	354562.11	-423.91	-695389.40	694583.15
P4504B1r	-422.95	60.94	-422.59	-565.77	-237.84
P4504F121r	-415.74	61.01	-415.37	-558.71	-230.47
P4504F122r	-417.06	59.48	-416.69	-557.02	-234.80
P4504F123r	-417.06	73.53	-416.69	-584.56	-207.26
P4504F81r	-422.95	60.94	-422.59	-565.77	-237.84
P4507A1r	-431.36	354562.11	-430.99	-695396.49	694576.07
P4507B11r	-431.36	354562.11	-430.99	-695396.48	694576.07
P4507B12r	-431.36	354562.11	-430.99	-695396.48	694576.07
P4508B11r	-431.36	354562.11	-430.99	-695396.48	694576.07
P4508B13r	-431.09	354562.11	-430.72	-695396.21	694576.34
P450LTB4r	-674.42	60.90	-674.81	-811.97	-475.29
P450SCC1m	-431.43	354562.11	-430.75	-695405.88	694583.29
P5CDm	85.98	44.71	85.20	-49.19	192.69
P5CRm	-131.88	65.47	-130.43	-304.02	40.50
P5CRxm	-131.62	64.39	-130.17	-276.22	42.80
PA_HSter	0.00	141421.36	0.00	-277203.67	277203.67
PA_HStg	0.00	141421.36	-0.00	-277203.67	277203.67
PA_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PACCOAL	-1768.63	100000.01	-1768.65	-197806.89	194263.34
PAFH	-146.48	141421.36	-147.23	-277380.60	277044.57
PAFHe	-146.48	141421.36	-147.23	-277380.59	277044.57
PAFS	152.83	141421.36	152.77	-277065.96	277362.79
PAIL_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PAIL45P_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PAIL4P_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PAN4PP	7.65	35.17	9.50	-95.06	83.18
PAPStg	0.00	26.18	-0.66	-69.79	68.47
PAPtg	0.00	13.74	2.11	-42.64	46.86
PCFLOPm	-1735.36	173205.08	-1737.26	-341282.70	337750.46
PCHOL_HSter	0.00	141421.36	0.00	-277203.67	277203.67
PCHOL_HStg	0.00	141421.36	-0.00	-277203.67	277203.67
PCHOLP_hs	-152.19	160356.75	-156.63	-314503.36	314148.53
PCHOLPg_hs	-152.19	160356.75	-156.63	-314503.36	314148.53
PCHOLPm_hs	-152.19	160356.75	-156.63	-314503.36	314148.53
PCHOLPr_hs	-152.19	160356.75	-156.63	-314503.36	314148.53
PCLAD	-56.49	39.12	-56.12	-180.29	26.49
PCm	-1714.01	100000.01	-1714.93	-197755.89	194323.83
PCREATtmdiffir	0.00	36.18	-29.91	-118.65	58.82
PCRNtc	0.00	106904.50	0.00	-209550.63	209550.64
PCRNtm	0.00	106904.50	0.00	-209550.63	209550.64
PCt	-1735.36	173205.08	-1737.25	-341282.70	337750.46
PDE1	-8.34	29.86	-9.36	-97.57	61.52
PDE1g	-8.34	29.86	-10.59	-86.93	65.75
PDE4	-476.25	188982.24	-477.31	-370900.32	369945.69
PDE4g	-476.25	188982.24	-478.96	-370901.96	369944.05
PDE4n	-476.25	188982.24	-477.31	-370900.32	369945.69
PDHm	-32.91	57.54	-32.81	-207.73	103.71
PDX5PO	-115.46	41.15	-115.75	-232.04	0.54
PDXPP	2.40	21.18	2.08	-75.05	48.33
PE_HSter	0.00	141421.36	0.00	-277203.67	277203.67
PE_HStm	0.00	141421.36	0.00	-277203.67	277203.67
PEAMNO	-125.05	46.19	-125.14	-270.04	-17.06
PEFLIP	-1735.36	173205.08	-1737.26	-341282.70	337750.46
PEFLIPm	-1735.36	173205.08	-1737.25	-341282.70	337750.46
PEPCK	-4.46	141421.36	-4.62	-277255.81	277205.00
PEPCKm	-4.46	141421.36	-4.48	-277255.67	277205.14
PERILLYLte	0.00	29.26	-0.00	-75.16	75.16
PEROXx	-16.10	185.76	-101.67	-626.08	422.74
PEt	0.00	141421.36	-0.00	-277203.67	277203.67
PETHCT	-479.83	113389.35	-478.28	-222743.23	221799.76
PETOHMm_hs	175.84	331662.50	173.72	-649956.03	650303.46
PETOHMr_hs	175.84	331662.50	173.64	-649956.11	650303.38
PFK26	-1684.32	100000.01	-1684.98	-197730.66	194333.85
PGCD	71.75	41.17	71.58	-44.22	173.41
PGDI	468.18	125356.64	468.18	-245248.65	246185.01
PGDIr	468.18	125356.64	468.18	-245248.65	246185.01
PGESr	468.18	125356.64	468.18	-245248.64	246185.01
PGISr	14.88	146385.02	14.88	-286917.56	286947.33
PGLer	18.08	27.57	17.07	-54.77	88.92
PGLYCt	0.00	141421.36	-0.00	-277203.67	277203.67
PGPP_hs	-864.41	141421.36	-865.56	-278087.04	276325.05
PGPPT	1795.55	158113.89	1797.83	-308141.01	311736.67
PGS	-1386.74	125356.66	-1386.37	-247100.71	244400.35
PGSr	-1386.74	125356.66	-1386.37	-247097.30	244407.68
PHACCOAGLNAC	-36.96	45.38	-36.85	-158.66	76.25
PHCDm	57.26	42.91	56.28	-74.58	160.22
PHCHGSm	22.23	27.70	22.25	-49.86	94.36
PHEACGLNt	0.00	20.05	0.02	-57.09	57.13
PHEMEtm	0.00	141421.36	-29.91	-277233.58	277173.76
PHEt4	0.00	141421.36	-2.99	-277243.43	277196.38
PHETA1m	-0.12	21.43	-0.09	-77.72	77.54
PHEtec	0.00	17.89	0.01	-52.87	52.90
PHETHPTOX2	-595.81	106904.52	-594.70	-210151.30	209003.48
PHYCBOXL	-29.52	39.42	-28.76	-153.52	54.43
PHYHx	-426.07	68.31	-425.81	-613.14	-238.48
PHYQt	-1735.36	100000.02	-1737.26	-197800.78	194268.54
PHYTt	0.00	31.58	2.89	-76.83	82.60
PI345P3P	-864.41	141421.36	-847.79	-278069.27	276342.82
PI345P3Pn	-864.41	141421.36	-847.79	-278081.15	276344.01
PI345P5P	-864.41	141421.36	-847.79	-278069.27	276342.82
PI345P5Pn	-864.41	141421.36	-847.79	-278081.15	276344.01
PI34P3Pn	-864.41	141421.36	-853.71	-278087.07	276338.08
PI34P4Pn	-864.41	141421.36	-853.71	-278087.07	276338.08
PI34P5K	-870.96	173205.08	-889.47	-340417.09	338611.31
PI34P5Kn	-870.96	173205.08	-889.47	-340407.06	338628.13
PI3P3Pn	-864.41	141421.36	-859.64	-278093.00	276332.16
PI3P4K	-870.96	173205.08	-883.54	-340411.17	338617.23
PI3P4Kn	-870.96	173205.08	-883.54	-340401.14	338634.05
PI3P5K	-870.96	173205.08	-883.54	-340411.17	338617.23
PI45P3K	-870.96	173205.08	-889.47	-340417.09	338611.31
PI45P3Kn	-870.96	173205.08	-889.47	-340407.06	338628.13
PI45P4P	-864.41	141421.36	-853.71	-278075.20	276336.89
PI45P5P	-864.41	141421.36	-853.71	-278075.20	276336.89
PI45P5Pn	-864.41	141421.36	-853.71	-278087.07	276338.08
PI45PLC	-3031.88	100000.03	-318.21	-196365.77	195687.79
PI4P3K	-870.96	173205.08	-883.54	-340411.17	338617.23
PI4P3Kn	-870.96	173205.08	-883.54	-340401.14	338634.05
PI4P5K	-870.96	173205.08	-883.54	-340411.17	338617.23
PI4P5Kn	-870.96	173205.08	-883.54	-340401.14	338634.05
PI4PLC	-2190.60	100000.03	511.35	-195536.21	196517.35
PI4PLCn	-2190.60	100000.03	511.35	-195536.21	196517.35
PI4PP	-864.41	141421.36	-859.64	-278081.12	276330.97
PI5P3K	-870.96	173205.08	-883.54	-340411.17	338617.23
PI5P4K	-870.96	173205.08	-883.54	-340411.17	338617.23
PI5P4Kn	-870.96	173205.08	-883.54	-340401.14	338634.05
PIACGT	704.32	141421.36	701.38	-276520.12	277922.87
PIK3	-870.96	173205.08	-877.62	-340405.25	338623.16
PIK3n	-870.96	173205.08	-877.62	-340395.21	338639.97
PIK4	-870.96	173205.08	-877.62	-340405.25	338623.16
PIK4n	-870.96	173205.08	-877.62	-340395.21	338639.97
PIK5	-870.96	173205.08	-877.62	-340405.25	338623.16
PIK5n	-870.96	173205.08	-877.62	-340395.21	338639.97
PIPLC	-1349.31	100000.03	1346.98	-194700.58	197352.97
PIPLCn	-1349.31	100000.03	1346.98	-194700.58	197352.97
PIter	0.00	7.43	0.00	-20.50	31.18
PItg	0.00	7.43	2.99	-17.51	34.17
PItn	0.00	7.43	0.00	-20.50	31.18
PItx	0.00	7.43	-2.87	-34.05	17.63
PLA2_2	220.21	173205.08	218.72	-339310.74	339706.62
PLA2_2e	220.21	173205.08	218.72	-339310.74	339706.62
PMEVKx	-1743.47	100000.01	-1743.10	-197778.74	194292.54
PMI12346PH	6.55	58.70	4.62	-146.05	124.42
PMI12346PHn	6.55	58.70	4.62	-157.93	125.61
PMTCOAtx	0.00	52.88	-4.99	-126.45	116.46
PNTEH	-0.18	31.88	0.20	-109.78	68.63
PNTOt5	-1735.36	173205.09	-1737.37	-341319.58	337746.04
PPA2	-2841.93	100000.00	-2841.11	-198862.95	193162.94
PPAer	28.49	28.90	26.96	-77.19	89.54
PPAm	28.49	28.90	29.46	-74.69	92.04
PPAn	28.49	28.90	26.96	-77.19	89.54
PPAP	-585.20	100000.02	2113.15	-193922.53	198117.94
PPAt	0.00	10.57	2.89	-35.63	41.41
PPAtm	0.00	10.57	14.96	-23.56	53.48
PPD2CSPp	-59.28	18.18	-59.27	-112.71	-5.83
PPDOy	-64.70	42.45	-64.33	-186.57	47.16
PPItr	0.00	12.01	0.00	-40.64	27.56
PPItx	0.00	12.01	-3.94	-44.58	23.62
PPMI12346Ptn	0.00	58.97	0.00	-133.40	133.40
PPOR	-476.17	40.06	-476.20	-590.35	-362.05
PPPG9tm	0.00	565685.47	29.92	-1108731.41	1108791.24
PPPGOm	-1038.61	824621.19	-1038.61	-1617296.14	1615343.60
PRAGSr	-1722.63	100000.01	-1723.98	-197775.60	194311.47
PRASCS	-1743.58	100000.01	-1744.94	-197796.56	194290.51
PRDX	-191.60	37.90	-191.60	-271.83	-69.81
PRDXl	-191.60	37.90	-191.60	-271.83	-69.81
PRGNLONESULT	-216.23	361544.31	-217.26	-708879.74	708445.22
PRGNLONEtm	0.00	354562.11	0.00	-694959.55	694959.55
PRGNLONEtr	0.00	354562.11	0.00	-694959.55	694959.55
PRGSTRNt	0.00	354562.11	-0.00	-694959.55	694959.55
PRISTANALtx	0.00	31.38	0.00	-79.31	79.31
PRISTCOAtx	0.00	56.91	4.99	-124.37	134.35
PRISTtx	0.00	30.10	1.20	-75.61	78.00
PROD2m	64.49	58.12	63.72	-85.82	213.26
PRODt2r	0.00	40.71	-2.89	-100.51	94.72
PROSTGD2t	0.00	39.75	0.06	-113.47	113.60
PROSTGE1t	0.00	38.72	0.06	-111.46	111.58
PROSTGE1t3	-1735.36	100000.01	-1740.15	-197803.65	194265.62
PROSTGE2t	0.00	39.75	0.06	-113.47	113.60
PROSTGE2t2	0.00	38.52	2.89	-90.43	96.21
PROSTGE2t3	-1735.36	100000.01	-1740.15	-197803.65	194265.62
PROSTGF2t	0.00	37.61	2.89	-88.63	94.41
PROSTGH2t	0.00	177281.06	0.06	-347506.44	347506.56
PROSTGI2t	0.00	106904.50	0.06	-209568.39	209568.51
PROSTGI2tr	0.00	106904.50	0.00	-209550.64	209550.64
PROt4	0.00	141421.36	-3.00	-277243.44	277196.37
PROtm	0.00	26.97	-0.00	-70.68	70.68
PSDm_hs	545.81	141421.36	-80.42	-277313.79	277111.38
PSFLIP	-1735.36	173205.09	-1749.78	-341295.23	337737.93
PSFLIPm	-1735.36	173205.09	-1660.70	-341206.14	337827.01
PSSA1_hs	-791.26	160356.75	-226.54	-314561.39	314108.31
PSSA2_hs	-592.69	141421.36	-27.25	-277248.74	277194.23
PSt3	0.00	141421.36	-12.53	-277216.20	277191.15
PTDCACRNCPT1	6.45	106904.51	6.86	-209558.84	209563.86
PTDCACRNCPT2	-6.45	106904.51	-6.48	-209572.52	209548.08
PTDCACRNt	0.00	106904.50	0.00	-209550.64	209550.64
PTDCAt	0.00	23.68	2.89	-61.33	67.11
PTE2x	19.54	56.99	19.01	-140.18	136.65
PTE3x	16.04	59.34	15.50	-148.31	137.74
PTE4x	16.04	60.23	15.55	-150.01	139.55
PTHPS	2782.28	173205.09	2778.28	-336751.19	342266.20
PTRCAT1	6.79	51.63	3.46	-130.60	128.81
PTRCOX1	-125.05	46.99	-125.15	-271.61	-15.52
PVD3	794.23	272554.07	794.23	-533429.56	535018.01
PYAM5POr	-100.26	51.23	-100.13	-254.90	17.81
PYDXDH	-207.02	40.47	-206.34	-321.29	-91.39
PYDXK	-1739.10	100000.01	-1740.35	-197786.03	194278.48
PYDXPP	3.73	21.55	3.10	-74.77	50.09
PYNP2r	-1.46	21.38	1.13	-75.21	66.79
PYRt2m	0.00	36.04	0.00	-88.45	88.45
PYRt2p	0.00	36.04	-0.00	-88.45	88.45
QUILSYN	-60.43	30.80	-60.52	-138.71	17.66
RADH	35.03	77.83	33.89	-153.75	207.57
RADH2	35.29	78.72	34.17	-148.42	227.49
RADH3	35.03	77.83	33.89	-153.75	207.57
RADH4	35.29	78.72	34.17	-148.42	227.49
RAHY	-431.36	68.93	-430.99	-593.25	-237.91
RAI1	0.00	50.77	0.00	-117.31	117.31
RAI2	0.00	50.77	0.00	-117.31	117.31
RAI3	0.00	49.08	0.00	-114.02	114.02
RAI4	-59.70	48.08	27.29	-84.76	139.33
RAtn	0.00	49.08	0.00	-114.02	114.02
RAtn3	0.00	49.08	0.00	-114.02	114.02
RBK_D	-1725.85	100000.01	-1727.06	-197772.74	194291.77
RBTt	0.00	10.42	0.00	-38.24	38.24
RDH1	49.78	64.64	49.41	-112.39	197.24
RDH1a	50.05	65.71	49.68	-107.41	217.51
RDH2	49.78	64.64	49.41	-112.39	197.24
RDH2a	50.05	65.71	49.68	-107.41	217.51
RDH3	64.44	64.47	64.06	-97.41	211.56
RDH3a	64.70	65.55	64.33	-92.43	231.84
RDH4	64.44	64.47	64.06	-97.41	211.56
RETFA	-3370.28	141421.36	-3358.72	-280577.45	273851.31
RETFAt	0.00	141421.36	0.00	-277203.67	277203.67
RETFAt1	0.00	141421.36	0.00	-277203.67	277203.67
RETFAt2	0.00	141421.36	0.00	-277203.67	277203.67
RETH	465.38	141421.36	463.90	-276769.47	277655.71
RETH1	465.38	141421.36	463.90	-276769.47	277655.71
RETH1e	465.38	141421.36	463.90	-276769.47	277655.71
RETH2	450.73	141421.36	449.25	-276784.13	277641.06
RETH2e	450.73	141421.36	449.25	-276784.13	277641.06
RETHe	465.38	141421.36	463.90	-276769.47	277655.71
RETI1	-14.65	49.70	-14.65	-129.87	100.57
RETI2	0.00	49.91	0.00	-115.65	115.65
RETI3	-14.65	49.70	-14.65	-129.87	100.57
RETNGLCt	0.00	52.96	-2.89	-124.50	118.71
RETNGLCt2	0.00	52.96	-2.89	-124.50	118.71
RETNGLCt2r	0.00	52.96	0.00	-121.61	121.61
RETNGLCtr	0.00	52.96	0.00	-121.61	121.61
RETNt	0.00	49.08	-2.89	-116.91	111.13
RETNtr	0.00	49.08	0.00	-114.02	114.02
RETNtr2	0.00	49.08	0.00	-114.02	114.02
RIBFLVt3	-1735.36	100000.01	-1737.26	-197800.76	194268.52
RIBt	0.00	8.52	0.00	-34.50	34.50
RIBt2	0.00	36.60	-2.89	-92.44	86.65
RNMK	-1752.43	100000.01	-1753.57	-197799.25	194265.26
RTOTAL2t	0.00	141421.36	2.89	-277200.78	277206.57
RTOTAL3CRNCPT1	-2419.65	160356.75	-2408.08	-316740.17	311915.30
RTOTAL3CRNCPT2	2419.65	160356.75	2407.88	-311924.54	316728.83
RTOTAL3CRNt	0.00	141421.36	0.00	-277203.67	277203.67
RTOTALt	0.00	141421.36	2.89	-277200.78	277206.57
Rtotaltl	0.00	141421.36	-1.83	-277205.50	277201.84
S23T2g	-3036.41	158113.89	-2886.09	-312824.94	307052.76
S23T4g	-583.54	122474.50	-624.73	-240710.38	239460.93
S23Tg	460.33	187082.87	457.35	-366260.71	367175.40
S2L2FN2M2MASNtly	0.00	31.76	1507.99	1427.93	1588.06
S2L2N2M2MASNtly	0.00	141421.36	2.11	-277201.56	277205.79
S2T1g	509.67	141421.36	502.02	-276719.47	277723.51
S2T2g	509.67	141421.36	497.57	-276723.92	277719.07
S2T3g	509.67	141421.36	499.06	-276722.44	277720.55
S2T4g	1019.34	141421.37	996.63	-276242.70	278235.96
