Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
r0975	0.00	0.00	-0.07	-17.89	17.74
r0983	0.00	0.00	2.42	-15.39	20.24
r0984	0.00	0.00	2.42	-15.39	20.24
r0986	0.00	0.00	2.51	-15.30	20.33
r0987	0.00	0.00	2.51	-15.30	20.33
r0989	0.00	0.00	0.00	-17.81	17.81
r0990	0.00	0.00	4.87	-12.94	22.69
r0993	-857.25	141421.36	-862.03	-278111.37	276329.57
r0994	0.00	0.00	0.00	-17.81	17.81
r0995	0.00	0.00	0.00	-35.63	35.63
r0997	0.00	0.00	0.00	-35.63	35.63
r0998	0.00	0.00	0.00	-35.63	35.63
r0999	0.00	0.00	0.00	-35.63	35.63
r1000	0.00	0.00	-0.00	-35.63	35.63
r1001	0.00	0.00	-0.00	-35.63	35.63
r1002	0.00	0.00	0.00	-35.63	35.63
r1003	0.00	0.00	0.00	-35.63	35.63
r1005	0.00	0.00	-29.91	-65.54	5.72
r1006	0.00	0.00	-2.38	-38.00	33.25
r1007	0.00	0.00	0.00	-35.63	35.63
r1008	0.00	0.00	10.69	-24.94	46.31
r1011	0.00	0.00	0.00	-17.81	17.81
r1012	-857.25	141421.36	-864.13	-278115.30	276345.48
r1013	0.00	0.00	0.00	-17.81	17.81
r1014	-857.25	141421.36	-864.13	-278115.30	276345.48
r1015	0.00	0.00	-3.07	-57.64	10.44
r1017	-857.25	141421.36	-859.47	-278110.65	276350.14
r1018	0.00	0.00	0.00	-17.81	17.81
r1019	0.00	0.00	4.87	-12.94	22.69
r1020	0.00	0.00	-0.00	-17.81	17.81
r1024	-857.25	141421.36	-859.14	-278110.32	276350.47
r1025	-857.25	141421.36	-859.14	-278110.32	276350.47
r1026	-857.25	141421.36	-859.09	-278108.42	276332.51
r1028	-857.25	141421.36	-859.07	-278108.40	276332.54
r1029	-857.25	141421.36	-859.45	-278110.62	276350.16
r1030	0.00	0.00	-2.90	-20.71	14.92
r1043	0.00	0.00	-3.00	-57.58	10.51
r1044	0.00	0.00	-3.05	-57.63	10.46
r1045	0.00	0.00	-3.07	-57.64	10.44
r1050	0.00	0.00	-0.00	-17.81	17.81
r1051	0.00	0.00	0.00	-17.81	17.82
r1052	0.00	0.00	0.00	-17.81	17.82
r1078	0.00	0.00	-0.25	-18.06	17.57
r1088	0.00	0.00	5.77	-12.04	23.59
r1090	0.00	0.00	5.67	-48.91	19.18
r1106	0.00	0.00	-0.00	-17.82	17.81
r1109	0.00	173205.08	0.01	-339529.45	339487.90
r1116	0.00	0.00	-12.26	-28.23	-6.98
r1117	0.00	0.00	27.17	9.35	44.98
r1134	-525.81	141421.36	-525.45	-277723.19	276755.41
r1135	18.55	141421.36	21.15	-277200.34	277242.63
r1143	0.00	0.00	-0.11	-54.68	13.40
r1144	0.00	0.00	-0.10	-54.67	13.41
r1146	85.06	122474.49	80.62	-240016.89	240136.56
r1147	0.00	0.00	-14.99	-50.62	20.64
r1148	0.00	0.00	1.21	-34.42	36.84
r1150	0.00	0.00	11.22	5.28	27.84
r1154	-368.72	173205.08	-368.65	-339912.75	339137.06
r1155	0.00	0.00	0.00	-17.81	17.81
r1156	234.57	182574.19	234.02	-357647.01	358115.05
r1159	0.00	0.00	0.00	-17.81	17.81
r1162	-857.25	141421.36	-864.93	-278114.27	276326.67
r1163	0.00	0.00	-1.86	-56.44	11.65
r1164	0.00	200000.00	0.15	-392035.48	392035.78
r1165	0.00	200000.00	0.13	-392035.50	392035.76
r1166	0.00	200000.00	0.15	-392035.48	392035.78
r1167	0.00	200000.00	0.15	-392035.48	392035.78
r1168	0.00	200000.00	0.15	-392035.48	392035.78
r1169	0.00	200000.00	0.16	-392035.47	392035.78
r1170	0.00	200000.00	0.16	-392035.47	392035.78
r1171	0.00	200000.00	0.14	-392035.49	392035.77
r1172	237.23	173205.08	236.48	-339292.99	339724.37
r1174	237.23	173205.08	236.47	-339292.99	339724.37
r1175	237.23	173205.08	236.48	-339292.99	339724.37
r1177	237.23	173205.08	236.47	-339292.99	339724.37
r1179	237.23	173205.08	236.47	-339292.99	339724.37
r1181	237.23	173205.08	236.47	-339292.99	339724.37
r1182	237.23	173205.08	236.48	-339292.98	339724.37
r1183	237.23	173205.08	236.48	-339292.98	339724.38
r1251	-1980.48	223606.80	-1980.50	-440303.27	436342.26
r1252	-1980.48	223606.80	-1980.50	-440288.04	436320.79
r1253	-1980.48	223606.80	-1974.60	-440297.37	436348.17
r1254	-1980.48	223606.80	-1974.60	-440282.14	436326.70
r1255	-1980.48	223606.80	-1980.52	-440303.28	436342.24
r1257	-1980.48	223606.80	-1980.52	-440303.28	436342.24
r1259	-1980.48	223606.80	-1980.53	-440303.29	436342.23
r1260	-1980.48	223606.80	-1980.53	-440303.30	436342.23
r1262	-1980.48	223606.80	-1980.52	-440303.28	436342.25
r1291	0.00	0.00	60.18	42.37	77.99
r1292	0.00	0.00	-4.99	-22.81	12.82
r1298	0.00	0.00	2.42	-15.39	20.24
r1299	0.00	0.00	-2.42	-20.24	15.39
r1301	0.00	0.00	2.51	-15.30	20.33
r1302	0.00	0.00	2.51	-15.30	20.33
r1303	0.00	0.00	2.51	-15.30	20.33
r1304	0.00	0.00	-2.51	-20.33	15.30
r1318	0.00	0.00	0.00	-17.81	17.81
r1364	0.00	0.00	2.51	-15.30	20.33
r1365	0.00	0.00	-2.51	-20.33	15.30
r1367	0.00	0.00	2.39	-15.42	20.20
r1368	0.00	0.00	-2.39	-20.20	15.42
r1374	237.23	360555.13	237.22	-706516.14	706949.02
r1375	0.00	0.00	-4.24	-22.06	13.57
r1377	122.48	141421.36	122.50	-277069.30	277355.86
r1378	17.28	141421.36	16.93	-277204.04	277223.92
r1380	-15.15	122474.49	-14.78	-240100.40	240070.84
r1382	-6566.89	1048808.85	-6577.99	-2062463.87	2049210.88
r1383	1423.38	616441.40	1423.14	-1206997.95	1209594.85
r1384	-1748.05	78173.60	-1747.26	-155004.06	151472.72
r1391	0.00	141421.36	0.00	-277203.67	277203.67
r1392	-677.61	141421.36	-677.61	-277910.97	276514.19
r1400	0.00	0.00	60.18	24.55	95.81
r1401	0.00	0.00	-60.20	-95.83	-24.58
r1411	237.23	173205.08	244.64	-339284.82	339732.53
r1418	-35.73	8.57	-34.87	-69.48	-0.27
r1421	0.00	0.00	-0.00	-17.81	17.81
r1423	0.00	0.00	-5.42	-22.04	0.52
r1427	0.00	0.00	-14.60	-32.42	3.21
r1428	0.00	0.00	-2.51	-20.33	15.30
r1429	0.00	0.00	-2.63	-20.44	15.18
r1434	0.00	0.00	-0.12	-17.94	17.69
r1435	0.00	0.00	-0.40	-18.22	17.41
r1436	0.00	0.00	0.00	-17.81	17.81
r1437	0.00	0.00	-0.32	-18.14	17.49
r1440	0.00	0.00	-0.35	-18.16	17.46
r1443	-150.43	141421.36	-150.40	-277371.89	277071.08
r1444	-150.43	141421.36	-150.40	-277371.89	277071.08
r1445	-150.43	141421.36	-150.40	-277371.89	277071.08
r1446	0.00	200000.00	-0.02	-392035.65	392035.61
r1447	0.00	200000.00	-0.02	-392035.65	392035.61
r1448	0.00	200000.00	-0.02	-392035.65	392035.61
r1449	0.00	200000.00	-0.02	-392035.65	392035.61
r1450	0.00	200000.00	-0.02	-392035.65	392035.61
r1451	0.00	200000.00	-0.02	-392035.65	392035.61
r1454	0.00	0.00	-29.91	-47.72	-12.10
r1455	0.00	0.00	-15.09	-32.90	2.73
r1456	0.00	0.00	-14.82	-32.64	2.99
r1457	-18.55	141421.36	-18.18	-277243.08	277195.97
r1459	0.00	0.00	0.00	-17.11	4.02
r1467	0.00	0.00	60.18	42.37	78.00
r1468	0.00	0.00	60.18	42.37	78.00
r1472	-37.67	141421.36	-37.67	-277259.16	277183.81
r1474	237.23	141421.36	237.26	-276966.41	277440.94
r1477	17.28	141421.36	-1334.18	-278566.80	275871.52
r1481	0.00	200000.00	1350.79	-390682.40	393372.51
r1487	-1980.48	223606.80	-1980.52	-440303.28	436342.24
r1493	0.00	0.00	-2.88	-20.69	14.93
r1495	0.00	0.00	-3.12	-94.46	6.09
r1497	0.00	0.00	-6.08	-97.42	3.13
r1498	0.00	0.00	-6.06	-97.40	3.15
r1499	0.00	0.00	-3.21	-94.55	6.00
r1500	0.00	0.00	-3.18	-94.52	6.03
r1501	0.00	0.00	-6.08	-97.42	3.13
r1502	0.00	0.00	-6.06	-97.40	3.15
r1503	0.00	0.00	-0.22	-91.56	8.99
r1512	0.00	0.00	5.67	-12.15	23.48
r1514	-857.25	141421.36	-862.03	-278111.37	276329.57
r1515	-857.25	141421.36	-862.03	-278111.36	276329.57
r1516	-857.25	141421.36	-862.03	-278111.36	276329.57
r1517	-857.25	141421.36	-862.03	-278111.37	276329.57
r1518	-857.25	141421.36	-862.03	-278111.36	276329.57
r1519	-857.25	141421.36	-862.03	-278111.36	276329.57
r1520	-857.25	141421.36	-862.03	-278111.37	276329.57
r1521	-857.25	141421.36	-862.03	-278111.36	276329.57
r1522	-857.25	141421.36	-862.03	-278111.36	276329.57
r1523	-857.25	141421.36	-862.03	-278111.36	276329.57
r1525	-857.25	141421.36	-862.03	-278111.37	276329.57
r1527	-857.25	141421.36	-862.03	-278111.37	276329.57
r1529	-857.25	141421.36	-862.03	-278111.36	276329.57
r1530	-857.25	141421.36	-862.02	-278111.36	276329.58
r1531	-857.25	141421.36	-859.14	-278108.48	276332.46
r1532	-857.25	141421.36	-864.94	-278114.27	276326.67
r1533	-857.25	141421.36	-894.62	-278143.95	276296.98
r1536	-857.25	141421.36	-859.37	-278108.71	276332.23
r1538	0.00	0.00	-3.18	-94.52	6.03
r1540	0.00	0.00	-0.09	-72.48	31.23
r1544	0.00	0.00	0.01	-35.61	35.64
r1546	0.00	0.00	0.02	-35.60	35.65
r1547	0.00	0.00	0.01	-35.62	35.63
r1548	0.00	0.00	0.01	-35.62	35.64
r1549	0.00	0.00	-0.00	-35.63	35.62
r1551	0.00	0.00	0.01	-35.62	35.64
r1552	0.00	0.00	0.02	-35.60	35.65
r1553	0.00	0.00	0.01	-35.62	35.64
r1554	0.00	0.00	0.01	-35.61	35.64
r1556	0.00	0.00	-0.00	-35.63	35.62
r1557	0.00	0.00	0.01	-35.61	35.64
r1559	0.00	0.00	-0.03	-35.66	35.59
r1560	0.00	0.00	0.01	-35.61	35.64
r1561	0.00	0.00	-0.00	-35.63	35.62
r1562	0.00	0.00	-0.00	-35.63	35.63
r1563	0.00	0.00	-0.01	-35.64	35.61
r1564	0.00	0.00	-0.02	-35.65	35.60
r1565	0.00	0.00	0.00	-35.63	35.63
r1566	0.00	0.00	0.01	-35.61	35.64
r1567	0.00	0.00	0.00	-35.63	35.63
r1568	0.00	0.00	0.00	-35.62	35.63
r1569	0.00	0.00	-0.03	-35.65	35.60
r1570	0.00	0.00	-0.01	-35.64	35.61
r1571	0.00	0.00	0.00	-35.62	35.63
r1573	0.00	0.00	0.01	-35.61	35.64
r1574	0.00	0.00	-0.00	-35.63	35.62
r1575	0.00	0.00	-0.00	-35.63	35.62
r1576	0.00	0.00	-0.01	-35.64	35.61
r1578	0.00	0.00	-0.00	-35.63	35.63
r1579	0.00	0.00	0.01	-35.61	35.64
r1580	0.00	0.00	-0.00	-35.63	35.63
r1581	0.00	0.00	0.00	-35.62	35.63
r1583	0.00	0.00	-0.02	-35.64	35.61
r1584	0.00	0.00	0.00	-35.62	35.63
r1585	0.00	0.00	0.05	-35.58	35.67
r1586	0.00	0.00	0.03	-35.60	35.66
r1587	0.00	0.00	0.03	-35.59	35.66
r1588	0.00	0.00	0.02	-35.61	35.65
r1589	0.00	0.00	0.01	-35.62	35.64
r1590	0.00	0.00	0.04	-35.59	35.66
r1591	0.00	0.00	0.05	-35.58	35.67
r1592	0.00	0.00	0.03	-35.59	35.66
r1593	0.00	0.00	0.04	-35.59	35.66
r1594	0.00	0.00	0.01	-35.62	35.63
r1595	0.00	0.00	0.02	-35.61	35.65
r1596	0.00	0.00	0.04	-35.59	35.66
r1597	0.00	0.00	-0.02	-35.64	35.61
r1598	0.00	0.00	-0.01	-35.64	35.61
r1599	0.00	0.00	-0.03	-35.65	35.60
r1600	0.00	0.00	-0.04	-35.66	35.59
r1602	0.00	0.00	-0.00	-35.63	35.63
r1603	0.00	0.00	-0.01	-35.64	35.61
r1604	0.00	0.00	-0.01	-35.64	35.62
r1605	0.00	0.00	-0.04	-35.67	35.59
r1606	0.00	0.00	-0.03	-35.66	35.60
r1607	0.00	0.00	-0.01	-35.64	35.62
r1608	0.00	0.00	0.00	-35.62	35.63
r1609	0.00	0.00	-0.01	-35.64	35.62
r1610	0.00	0.00	-0.02	-35.65	35.61
r1611	0.00	0.00	0.00	-35.62	35.63
r1612	0.00	0.00	0.02	-35.61	35.64
r1613	0.00	0.00	0.00	-35.62	35.63
r1614	0.00	0.00	0.01	-35.62	35.63
r1615	0.00	0.00	-0.02	-35.65	35.60
r1616	0.00	0.00	-0.01	-35.64	35.61
r1617	0.00	0.00	0.01	-35.62	35.63
r1618	0.00	0.00	-0.01	-35.64	35.61
r1619	0.00	0.00	-0.02	-35.65	35.60
r1620	0.00	0.00	0.00	-35.62	35.63
r1621	0.00	0.00	0.01	-35.61	35.64
r1622	0.00	0.00	0.00	-35.62	35.63
r1623	0.00	0.00	0.00	-35.62	35.63
r1624	0.00	0.00	-0.03	-35.65	35.60
r1625	0.00	0.00	-0.01	-35.64	35.61
r1626	0.00	0.00	0.00	-35.62	35.63
r1627	0.00	0.00	-0.01	-35.64	35.62
r1628	0.00	0.00	0.01	-35.61	35.64
r1629	0.00	0.00	0.03	-35.60	35.65
r1630	0.00	0.00	0.01	-35.61	35.64
r1631	0.00	0.00	0.02	-35.61	35.64
r1632	0.00	0.00	-0.01	-35.64	35.61
r1633	0.00	0.00	-0.00	-35.63	35.63
r1634	0.00	0.00	0.02	-35.61	35.64
r1635	0.00	0.00	0.02	-35.60	35.65
r1636	0.00	0.00	0.04	-35.59	35.66
r1637	0.00	0.00	0.02	-35.60	35.65
r1638	0.00	0.00	0.03	-35.60	35.65
r1639	0.00	0.00	-0.00	-35.63	35.62
r1640	0.00	0.00	0.01	-35.62	35.63
r1641	0.00	0.00	0.03	-35.60	35.65
r1642	0.00	0.00	0.01	-35.61	35.64
r1643	0.00	0.00	-0.00	-35.63	35.63
r1644	0.00	0.00	0.00	-35.62	35.63
r1645	0.00	0.00	-0.03	-35.65	35.60
r1646	0.00	0.00	-0.02	-35.64	35.61
r1647	0.00	0.00	0.00	-35.62	35.63
r1648	0.00	0.00	-0.01	-35.64	35.61
r1649	0.00	0.00	-0.01	-35.64	35.62
r1650	0.00	0.00	-0.04	-35.67	35.59
r1651	0.00	0.00	-0.03	-35.65	35.60
r1652	0.00	0.00	-0.01	-35.64	35.62
r1653	0.00	0.00	0.00	-35.62	35.63
r1654	0.00	0.00	-0.03	-35.65	35.60
r1655	0.00	0.00	-0.02	-35.64	35.61
r1656	0.00	0.00	0.00	-35.62	35.63
r1657	0.00	0.00	-0.03	-35.66	35.60
r1658	0.00	0.00	-0.02	-35.64	35.61
r1659	0.00	0.00	-0.00	-35.63	35.63
r1660	0.00	0.00	0.01	-35.61	35.64
r1661	0.00	0.00	0.03	-35.60	35.66
r1662	0.00	0.00	0.02	-35.61	35.64
r1664	0.00	0.00	-0.00	-35.63	35.63
r1665	0.00	0.00	-2.69	-38.32	32.93
r1666	0.00	0.00	-2.90	-38.53	32.72
r1668	0.00	0.00	-2.68	-38.30	32.95
r1669	0.00	0.00	-2.89	-38.51	32.74
r1670	0.00	0.00	-2.69	-38.32	32.93
r1671	0.00	0.00	-0.21	-35.84	35.41
r1672	0.00	0.00	-2.99	-75.38	28.33
r1673	0.00	0.00	-2.99	-75.38	28.33
r1674	0.00	0.00	-3.03	-75.42	28.30
r1675	0.00	0.00	-2.98	-75.37	28.34
r1676	0.00	0.00	-3.00	-75.39	28.33
r1677	0.00	0.00	-2.99	-75.38	28.33
r1678	0.00	0.00	-3.01	-75.40	28.32
r1679	0.00	0.00	-3.02	-75.41	28.31
r1680	0.00	0.00	-2.99	-75.38	28.33
r1681	0.00	0.00	-2.98	-75.37	28.34
r1682	0.00	0.00	-2.99	-75.38	28.33
r1683	0.00	0.00	-2.99	-75.38	28.33
r1684	0.00	0.00	-3.02	-75.41	28.30
r1685	0.00	0.00	-3.01	-75.40	28.32
r1686	0.00	0.00	-2.99	-75.38	28.33
r1687	0.00	0.00	-3.01	-75.40	28.31
r1690	0.00	0.00	-2.99	-75.38	28.33
r1691	0.00	0.00	-3.01	-75.40	28.32
r1692	0.00	0.00	-3.00	-75.39	28.32
r1693	0.00	0.00	-3.02	-75.41	28.31
r1695	0.00	0.00	-3.00	-75.39	28.32
r1696	0.00	0.00	-2.99	-75.38	28.33
r1698	0.00	0.00	-3.00	-75.39	28.32
r1700	0.00	0.00	-3.02	-75.41	28.31
r1701	0.00	0.00	-3.00	-75.39	28.32
r1702	0.00	0.00	-3.02	-75.41	28.31
r1705	0.00	0.00	-2.99	-75.38	28.33
r1706	0.00	0.00	-3.01	-75.40	28.32
r1707	0.00	0.00	-3.01	-75.40	28.32
r1708	0.00	0.00	-3.02	-75.41	28.31
r1710	0.00	0.00	-3.00	-75.39	28.32
r1711	0.00	0.00	-2.99	-75.38	28.33
r1713	0.00	0.00	-3.00	-75.39	28.32
r1715	0.00	0.00	-3.02	-75.41	28.30
r1716	0.00	0.00	-3.00	-75.39	28.32
r1717	0.00	0.00	-2.98	-75.37	28.34
r1720	0.00	0.00	-2.96	-75.35	28.37
r1721	0.00	0.00	-2.97	-75.36	28.35
r1722	0.00	0.00	-2.97	-75.36	28.35
r1723	0.00	0.00	-2.98	-75.37	28.34
r1725	0.00	0.00	-2.97	-75.36	28.36
r1726	0.00	0.00	-2.96	-75.35	28.37
r1728	0.00	0.00	-2.97	-75.36	28.36
r1730	0.00	0.00	-2.98	-75.37	28.34
r1731	0.00	0.00	-2.97	-75.36	28.36
r1732	0.00	0.00	-3.03	-75.42	28.30
r1733	0.00	0.00	-3.02	-75.41	28.31
r1734	0.00	0.00	-3.02	-75.41	28.31
r1735	0.00	0.00	-3.05	-75.44	28.27
r1736	0.00	0.00	-3.02	-75.41	28.30
r1737	0.00	0.00	-3.02	-75.41	28.31
r1738	0.00	0.00	-3.03	-75.42	28.29
r1739	0.00	0.00	-3.04	-75.43	28.28
r1740	0.00	0.00	-3.02	-75.41	28.31
r1741	0.00	0.00	-3.00	-75.39	28.32
r1742	0.00	0.00	-3.02	-75.41	28.31
r1743	0.00	0.00	-3.01	-75.40	28.31
r1744	0.00	0.00	-3.04	-75.43	28.28
r1745	0.00	0.00	-3.03	-75.42	28.29
r1746	0.00	0.00	-3.01	-75.40	28.31
r1747	0.00	0.00	-3.01	-75.40	28.31
r1748	0.00	0.00	-3.00	-75.39	28.32
r1749	0.00	0.00	-3.00	-75.39	28.32
r1750	0.00	0.00	-3.04	-75.42	28.29
r1751	0.00	0.00	-2.99	-75.38	28.34
r1752	0.00	0.00	-3.00	-75.39	28.32
r1753	0.00	0.00	-3.01	-75.40	28.31
r1754	0.00	0.00	-3.02	-75.41	28.30
r1755	0.00	0.00	-3.00	-75.39	28.32
r1756	0.00	0.00	-2.99	-75.38	28.34
r1757	0.00	0.00	-3.00	-75.39	28.32
r1758	0.00	0.00	-3.00	-75.39	28.33
r1759	0.00	0.00	-3.03	-75.42	28.30
r1760	0.00	0.00	-3.02	-75.41	28.31
r1761	0.00	0.00	-3.00	-75.39	28.33
r1762	0.00	0.00	-3.01	-75.40	28.31
r1763	0.00	0.00	-3.00	-75.39	28.32
r1764	0.00	0.00	-3.00	-75.39	28.32
r1765	0.00	0.00	-3.04	-75.43	28.29
r1766	0.00	0.00	-2.99	-75.38	28.33
r1767	0.00	0.00	-3.01	-75.40	28.32
r1768	0.00	0.00	-3.02	-75.41	28.31
r1769	0.00	0.00	-3.03	-75.42	28.30
r1770	0.00	0.00	-3.00	-75.39	28.32
r1771	0.00	0.00	-2.99	-75.38	28.33
r1772	0.00	0.00	-3.00	-75.39	28.32
r1773	0.00	0.00	-3.00	-75.39	28.32
r1774	0.00	0.00	-3.03	-75.42	28.29
r1775	0.00	0.00	-3.02	-75.41	28.31
r1776	0.00	0.00	-3.00	-75.39	28.32
r1777	0.00	0.00	-3.00	-75.39	28.32
r1778	0.00	0.00	-2.99	-75.38	28.33
r1779	0.00	0.00	-2.99	-75.38	28.33
r1780	0.00	0.00	-3.02	-75.41	28.30
r1781	0.00	0.00	-2.98	-75.37	28.35
r1782	0.00	0.00	-2.99	-75.38	28.33
r1783	0.00	0.00	-2.99	-75.38	28.33
r1784	0.00	0.00	-3.01	-75.40	28.31
r1785	0.00	0.00	-2.99	-75.38	28.33
r1786	0.00	0.00	-2.98	-75.37	28.35
r1787	0.00	0.00	-2.99	-75.38	28.33
r1788	0.00	0.00	-2.99	-75.38	28.34
r1789	0.00	0.00	-3.02	-75.41	28.31
r1790	0.00	0.00	-3.01	-75.39	28.32
r1791	0.00	0.00	-2.99	-75.38	28.34
r1792	0.00	0.00	-2.99	-75.38	28.33
r1796	0.00	0.00	-2.97	-75.36	28.36
r1797	0.00	0.00	-2.98	-75.37	28.34
r1798	0.00	0.00	-2.98	-75.37	28.34
r1799	0.00	0.00	-2.99	-75.38	28.33
r1800	0.00	0.00	-2.98	-75.37	28.34
r1801	0.00	0.00	-2.97	-75.36	28.36
r1803	0.00	0.00	-2.98	-75.37	28.35
r1805	0.00	0.00	-3.00	-75.39	28.33
r1806	0.00	0.00	-2.98	-75.37	28.35
r1807	0.00	0.00	-3.02	-75.40	28.31
r1808	0.00	0.00	-3.01	-75.39	28.32
r1809	0.00	0.00	-3.00	-75.39	28.32
r1810	0.00	0.00	-3.04	-75.43	28.28
r1811	0.00	0.00	-2.99	-75.38	28.33
r1812	0.00	0.00	-3.01	-75.40	28.32
r1813	0.00	0.00	-3.01	-75.40	28.32
r1814	-0.00	0.00	-3.02	-75.41	28.31
r1815	0.00	0.00	-3.03	-75.42	28.30
r1816	0.00	0.00	-2.99	-75.38	28.33
r1817	0.00	0.00	-3.00	-75.39	28.32
r1818	0.00	0.00	-3.00	-75.39	28.32
r1819	0.00	0.00	-3.03	-75.42	28.29
r1820	0.00	0.00	-3.02	-75.41	28.30
r1821	0.00	0.00	-3.00	-75.39	28.32
r1822	0.00	0.00	-3.03	-75.42	28.30
r1823	0.00	0.00	-3.02	-75.41	28.31
r1824	0.00	0.00	-3.02	-75.41	28.31
r1825	0.00	0.00	-3.05	-75.44	28.27
r1826	0.00	0.00	-3.00	-75.39	28.32
r1827	0.00	0.00	-3.02	-75.41	28.30
r1828	0.00	0.00	-3.02	-75.41	28.31
r1829	0.00	0.00	-3.03	-75.42	28.29
r1830	0.00	0.00	-3.04	-75.43	28.28
r1831	0.00	0.00	-3.02	-75.41	28.31
r1832	0.00	0.00	-3.02	-75.41	28.31
r1833	0.00	0.00	-3.01	-75.40	28.31
r1834	0.00	0.00	-3.04	-75.43	28.28
r1835	0.00	0.00	-3.03	-75.42	28.29
r1836	0.00	0.00	-3.01	-75.40	28.31
r1837	0.00	0.00	-3.01	-75.40	28.31
r1841	0.00	0.00	-2.99	-75.38	28.33
r1842	0.00	0.00	-3.01	-75.40	28.32
r1843	0.00	0.00	-3.01	-75.40	28.32
r1844	0.00	0.00	-3.02	-75.41	28.31
r1846	0.00	0.00	-3.00	-75.39	28.32
r1847	0.00	0.00	-2.99	-75.38	28.33
r1848	0.00	0.00	-3.00	-75.39	28.32
r1850	0.00	0.00	-3.02	-75.41	28.30
r1851	0.00	0.00	-3.00	-75.39	28.32
r1852	0.00	0.00	-3.02	-75.41	28.31
r1853	0.00	0.00	-3.01	-75.40	28.32
r1854	0.00	0.00	-3.01	-75.40	28.32
r1855	0.00	0.00	-3.04	-75.43	28.28
r1856	0.00	0.00	-2.99	-75.38	28.33
r1857	0.00	0.00	-3.01	-75.40	28.31
r1858	0.00	0.00	-3.01	-75.40	28.32
r1859	0.00	0.00	-3.02	-75.41	28.30
r1860	0.00	0.00	-3.03	-75.42	28.29
r1861	0.00	0.00	-3.01	-75.40	28.32
r1862	0.00	0.00	-2.99	-75.38	28.33
r1863	0.00	0.00	-3.01	-75.40	28.32
r1864	0.00	0.00	-3.03	-75.42	28.29
r1865	0.00	0.00	-3.02	-75.41	28.30
r1866	0.00	0.00	-3.00	-75.39	28.32
r1867	0.00	0.00	-2.99	-75.38	28.34
r1871	0.00	0.00	-2.96	-75.35	28.36
r1872	0.00	0.00	-2.98	-75.37	28.34
r1873	0.00	0.00	-2.98	-75.37	28.35
r1874	0.00	0.00	-2.99	-75.38	28.33
r1876	0.00	0.00	-2.98	-75.37	28.35
r1877	0.00	0.00	-2.96	-75.35	28.36
r1879	0.00	0.00	-2.97	-75.36	28.35
r1880	0.00	0.00	-2.99	-75.38	28.33
r1881	0.00	0.00	-2.97	-75.36	28.35
r1882	0.00	0.00	-3.00	-75.39	28.32
r1883	0.00	0.00	-2.99	-75.38	28.33
r1884	0.00	0.00	-2.99	-75.38	28.34
r1885	0.00	0.00	-3.02	-75.41	28.30
r1886	0.00	0.00	-2.98	-75.37	28.35
r1887	0.00	0.00	-2.99	-75.38	28.33
r1888	0.00	0.00	-2.99	-75.38	28.33
r1889	0.00	0.00	-3.00	-75.39	28.32
r1890	0.00	0.00	-3.01	-75.40	28.31
r1891	0.00	0.00	-2.99	-75.38	28.34
r1892	0.00	0.00	-2.98	-75.37	28.35
r1893	0.00	0.00	-2.99	-75.38	28.34
r1894	0.00	0.00	-2.99	-75.38	28.34
r1895	0.00	0.00	-3.02	-75.41	28.31
r1896	0.00	0.00	-2.99	-75.38	28.34
r1897	0.00	0.00	-3.02	-75.41	28.31
r1898	0.00	0.00	-3.01	-75.40	28.32
r1899	0.00	0.00	-3.01	-75.40	28.32
r1900	0.00	0.00	-3.04	-75.43	28.28
r1901	0.00	0.00	-2.99	-75.38	28.33
r1902	0.00	0.00	-3.01	-75.40	28.31
r1903	0.00	0.00	-3.01	-75.40	28.32
r1904	0.00	0.00	-3.02	-75.41	28.30
r1905	0.00	0.00	-3.03	-75.42	28.29
r1906	0.00	0.00	-3.01	-75.40	28.32
r1907	0.00	0.00	-2.99	-75.38	28.33
r1908	0.00	0.00	-3.01	-75.40	28.32
r1909	0.00	0.00	-3.00	-75.39	28.32
r1910	0.00	0.00	-3.03	-75.42	28.29
r1911	0.00	0.00	-3.02	-75.41	28.30
r1912	0.00	0.00	-0.10	-72.49	31.22
r1913	0.00	0.00	-0.12	-72.51	31.21
r1914	0.00	0.00	-0.10	-72.49	31.22
r1915	0.00	0.00	-2.79	-75.18	28.53
r1916	0.00	0.00	-3.00	-75.39	28.32
r1917	0.00	0.00	-0.11	-72.50	31.21
r1918	0.00	0.00	-0.13	-72.52	31.20
r1919	0.00	0.00	-0.11	-72.50	31.21
r1920	0.00	0.00	-2.80	-75.19	28.52
r1921	0.00	0.00	-3.01	-75.40	28.31
r1922	0.00	0.00	-0.11	-72.50	31.21
r1923	0.00	0.00	-0.13	-72.52	31.20
r1924	0.00	0.00	-0.11	-72.50	31.21
r1925	0.00	0.00	-2.80	-75.19	28.52
r1926	0.00	0.00	-3.02	-75.41	28.31
r1928	0.00	0.00	-0.09	-72.48	31.23
r1929	0.00	0.00	-0.08	-72.47	31.25
r1930	0.00	0.00	-2.77	-75.16	28.56
r1931	0.00	0.00	-2.98	-75.37	28.34
r1932	0.00	0.00	-0.12	-72.51	31.20
r1933	0.00	0.00	-0.14	-72.53	31.18
