Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
NDPK3m	-0.00	200000.01	-0.05	-392023.19	392020.90
NDPK3n	-0.00	200000.01	-0.03	-392035.67	392035.61
NDPK4m	917.92	191485.44	917.92	-374416.66	376250.31
NDPK4n	917.92	191485.44	917.92	-374429.16	376265.00
NDPK5m	917.92	238047.63	917.87	-465678.61	467512.15
NDPK5n	917.92	238047.63	917.89	-465691.08	467526.87
NDPK6m	917.92	191485.44	917.92	-374416.66	376250.31
NDPK6n	917.92	191485.44	917.92	-374429.16	376265.00
NDPK7m	-0.00	200000.01	-0.00	-392023.14	392020.95
NDPK7n	-0.00	200000.01	0.00	-392035.64	392035.64
NDPK8m	0.00	200000.01	-0.00	-392023.15	392020.96
NDPK8n	0.00	200000.01	-0.00	-392035.65	392035.65
NDPK9n	917.92	191485.43	917.92	-374429.16	376265.00
NH4t3r	0.00	64.32	-0.06	-137.72	132.87
NH4tn	0.00	45.48	0.00	-100.74	96.00
NH4tp	0.00	45.48	1.22	-99.52	97.22
NICRNS	-875.48	141421.39	-919.99	-278151.57	276284.74
NICRNTtn	0.00	79.01	0.00	-172.67	172.67
NIFEDIPINEte	0.00	141421.38	-0.00	-277203.72	277203.72
NKCC2t	0.00	316227.77	-0.05	-619885.73	619849.30
NKCCt	0.00	346410.16	-0.22	-679054.34	679012.84
NMNATm	-1120.82	191485.44	-1116.90	-376455.74	374214.92
NMNATn	-1120.82	191485.44	-1119.41	-376466.50	374227.68
NMNATr	-1120.82	191485.44	-1119.41	-376444.80	374207.79
NMNS	-1164.06	152752.55	-1161.34	-300578.17	298268.58
NMNtn	0.00	163299.33	0.00	-320084.50	320084.50
NNATn	85.40	141421.38	86.78	-277134.76	277308.32
NNMT	-27.06	100000.02	-25.21	-196060.88	196010.47
NORANMT	36.21	173205.09	35.49	-339482.12	339553.10
NOS1	-220.37	238047.64	-220.01	-466820.54	466411.34
NOS2	-548.83	238047.64	-549.94	-467180.15	466069.54
NOt	0.00	141421.36	0.00	-277203.67	277203.67
NP1	-107.18	70.83	-63.84	-226.42	109.42
NPTHLte	0.00	39.19	-0.00	-94.63	94.63
NRPPHRSFt	0.00	100000.00	-0.04	-196017.86	196017.79
NRPPHRSULT	-1833.21	187082.89	-1834.20	-368552.29	364883.89
NRPPHRt4_2_r	0.00	316227.77	-8.84	-619906.61	619806.79
NRPPHRtu	0.00	141421.36	-2.84	-277206.51	277200.84
NRPPHRVESSEC	-857.26	200000.01	-856.32	-392919.81	391149.45
NRVNCCOAtx	0.00	282842.73	-4.99	-554394.57	554384.58
NS26T2g	-557.79	173205.08	-2327.78	-341845.38	337189.81
NS26Tg	-0.00	200000.00	-2.98	-392038.62	392032.65
NTD12	-30.95	38.90	-31.82	-143.70	49.17
NTD1m	-47.53	46.34	-48.36	-186.68	48.40
NTD2e	-34.07	45.27	-35.21	-171.44	59.47
NTD2l	-34.07	45.27	-38.04	-174.28	56.63
NTD4e	-1392.71	100000.00	-1393.28	-197440.79	194612.67
NTD4l	-1392.71	100000.00	-1395.23	-197442.74	194610.72
NTD5l	-45.30	46.78	-49.21	-188.40	48.41
NTD5m	-45.30	46.78	-46.10	-185.29	51.53
NTD7e	-9.63	37.30	-10.24	-130.84	68.80
NTD7l	-9.63	37.30	-13.42	-134.02	65.62
NTD9e	-45.81	141421.36	-46.38	-277279.76	277145.43
NTD9l	-45.81	141421.36	-48.03	-277281.41	277143.78
NTP3e	-1775.18	191485.43	-1776.71	-377135.66	373540.68
NTPP10	-2052.12	115470.07	-2052.77	-228407.82	224273.80
NTPP9	-2052.12	115470.07	-2052.76	-228407.81	224273.81
O16G1e	-677.61	141421.36	-677.61	-277910.97	276514.18
O16G2e	-0.03	22.25	-0.03	-91.14	49.51
O2St	0.00	141421.36	-1.67	-277205.34	277202.00
O2Stm	0.00	141421.36	19.79	-277183.88	277223.46
O2Stn	0.00	141421.36	0.00	-277203.67	277203.67
O2Stx	0.00	141421.36	-2.43	-277206.10	277201.24
O2ter	0.00	45.48	0.00	-106.95	106.95
O2tm	0.00	45.48	0.00	-106.95	106.95
O2tn	0.00	45.48	0.00	-106.95	106.95
O2tp	0.00	45.48	0.00	-106.95	106.95
OAGD3te	0.00	141421.36	-5.79	-277209.46	277197.88
OAGD3tg	0.00	141421.36	-0.00	-277203.67	277203.67
OAGT3te	0.00	141421.36	-8.68	-277212.35	277194.99
OAGT3tg	0.00	141421.36	-0.00	-277203.67	277203.67
OCBTm	98.59	152752.53	102.31	-299328.28	299532.89
OCCOAtm	0.00	282842.73	60.18	-554329.38	554449.74
OCCOAtx	0.00	282842.73	-4.99	-554394.55	554384.56
OCDCAtr	0.00	53.01	2.89	-118.83	124.61
OCDCEAtr	0.00	53.27	2.89	-119.34	125.11
OCOAT1m	0.00	282842.73	-0.01	-554407.39	554407.37
OCTAt	0.00	37.37	2.89	-88.17	93.94
ODECOAtx	0.00	282842.73	-4.99	-554394.56	554384.57
OIVD1m	-13.79	326598.65	-13.72	-640209.23	640143.39
OIVD2m	-13.79	326598.65	-13.72	-640209.23	640143.39
OIVD3m	-13.79	326598.65	-13.72	-640209.23	640143.39
OMEPRAZOLEte	0.00	141421.36	0.02	-277203.65	277203.69
ONPTHLte	0.00	141421.36	-0.00	-277203.67	277203.67
OPAHir	-1056.74	173205.09	-1058.58	-340604.04	338429.15
ORETNF	-268.91	180.21	-442.88	-819.85	-24.35
ORETNF2	-239.07	170.99	-239.07	-597.96	161.38
ORETNtn	0.00	85.66	0.00	-185.71	185.71
ORETNtn2	0.00	75.62	0.00	-166.03	166.03
ORNt3m	0.00	141421.36	0.14	-277203.55	277203.83
ORNt4m	0.00	141421.37	-0.08	-277221.58	277221.43
ORNTArm	-3.09	100000.02	-3.39	-196039.05	196032.27
ORNtiDF	0.00	141421.36	-2.88	-277206.55	277200.79
ORPT	1216.39	115470.08	1218.19	-225138.09	227561.40
OXAHCOtex	0.00	114.31	0.12	-277.35	277.60
OXAtp	0.00	69.22	2.38	-151.11	155.87
P45011A1m	-793.78	390360.06	-793.10	-765950.02	764402.73
P45011B11m	-448.16	390360.05	-447.48	-765586.57	764730.52
P45011B12m	-448.16	390360.05	-447.48	-765586.57	764730.52
P45011B21m	-807.06	390360.06	-806.38	-765933.61	764401.31
P45017A1r	-469.64	390360.05	-469.28	-765598.73	764701.74
P45017A2r	-205.27	390360.05	-204.90	-765369.98	764939.39
P45017A3r	-469.64	390360.05	-469.28	-765598.73	764701.74
P45017A4r	-205.27	390360.05	-204.90	-765369.98	764939.39
P45019A1r	450.69	315473.97	450.31	-617920.24	618862.42
P45019A2r	500.40	315473.97	500.02	-617870.52	618912.13
P4501B1r	-272.19	216024.71	-271.84	-423704.02	423201.91
P45021A1r	-424.43	390360.05	-424.07	-765553.52	764746.95
P45021A2r	-424.43	390360.05	-424.07	-765553.52	764746.95
P45027A11m	-424.43	390360.05	-423.75	-765562.85	764754.25
P45027A12m	65.53	390360.05	64.85	-765083.46	765215.81
P45027A13m	-513.97	390360.05	-514.03	-765653.12	764663.97
P45027A14m	-424.43	390360.05	-423.75	-765562.85	764754.25
P45027A15m	-462.46	390360.05	-461.78	-765600.87	764716.23
P45027A16m	-513.97	390360.05	-514.03	-765653.12	764663.97
P45027A1m	-424.43	390360.05	-423.75	-765562.85	764754.25
P4502A6	-473.65	216024.72	-474.16	-423909.77	422992.27
P4502C18	-202.13	216024.71	-203.35	-423674.58	423236.35
P4502C19	-272.19	216024.71	-271.82	-423707.42	423194.60
P4502C8	-448.16	482059.10	-447.80	-945310.80	944446.02
P4502C9	-424.43	216024.71	-424.07	-423859.67	423042.35
P4502C92	-448.16	163299.35	-447.79	-320541.69	319676.92
P4502C93	-424.43	163299.35	-424.07	-320517.96	319700.65
P4502C94	-586.88	274295.66	-586.51	-538233.16	537090.96
P4502D6	-448.16	216024.72	-447.79	-423883.41	423018.64
P4502E1	-473.65	216024.71	-472.75	-423908.35	422993.67
P4502F1	-461.66	191485.45	-461.29	-375799.93	374908.17
P45039A1r	-448.16	390360.05	-447.79	-765577.25	764723.23
P4503A4	-272.19	216024.73	-271.83	-423707.46	423194.63
P4503A43r	-424.43	390360.05	-424.07	-765553.52	764746.95
P4503A5	-272.19	216024.71	-271.83	-423707.42	423194.59
P4503A7r	-448.16	390360.05	-447.79	-765577.24	764723.22
P45046A1r	-435.72	390360.05	-435.35	-765564.81	764735.67
P4504B1r	-435.72	163299.36	-435.35	-320525.85	319696.70
P4504F121r	-424.43	163299.36	-424.07	-320514.56	319707.99
P4504F122r	-424.43	163299.36	-424.07	-320514.56	319707.99
P4504F123r	-424.43	163299.36	-424.07	-320514.57	319708.00
P4504F81r	-435.72	163299.36	-435.35	-320525.85	319696.71
P4507A1r	-448.16	390360.05	-447.79	-765577.25	764723.23
P4507B11r	-448.16	390360.05	-447.79	-765577.25	764723.23
P4507B12r	-448.16	390360.05	-447.79	-765577.25	764723.23
P4508B11r	-448.16	390360.05	-447.79	-765577.25	764723.23
P4508B13r	-446.89	390360.05	-446.52	-765575.97	764724.50
P450LTB4r	-712.43	163299.36	-712.81	-320797.38	319434.10
P450SCC1m	-441.21	390360.05	-440.53	-765579.62	764737.48
P5CDm	56.50	163299.34	55.72	-320057.74	320142.28
P5CRm	-52.73	163299.36	-51.28	-320163.28	320058.07
P5CRxm	-51.46	163299.35	-50.01	-320136.58	320063.47
PA_HSter	0.00	141421.36	0.00	-277203.67	277203.67
PA_HStg	0.00	141421.36	-0.00	-277203.67	277203.67
PA_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PACCOAL	-1749.29	300000.02	-1749.32	-589787.57	586282.68
PAFH	-134.31	141421.36	-135.05	-277368.42	277056.75
PAFHe	-134.31	141421.36	-135.05	-277368.42	277056.76
PAFS	140.33	316227.78	140.28	-619699.03	619970.87
PAIL_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PAIL45P_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PAIL4P_HStn	0.00	141421.36	0.00	-277203.67	277203.67
PAN4PP	-314.70	200000.01	-312.85	-392348.49	391691.91
PAPStg	0.00	200000.01	-0.66	-392018.49	392017.16
PAPtg	0.00	91.82	2.11	-195.66	199.88
PCFLOPm	-857.26	200000.01	-859.15	-392922.65	391146.61
PCHOL_HSter	0.00	141421.36	0.00	-277203.67	277203.67
PCHOL_HStg	0.00	141421.36	-0.00	-277203.67	277203.67
PCHOLP_hs	48.61	173205.09	44.17	-339485.30	339532.07
PCHOLPg_hs	48.61	173205.09	44.17	-339485.30	339532.07
PCHOLPm_hs	48.61	173205.09	44.17	-339485.30	339532.07
PCHOLPr_hs	48.61	173205.09	44.17	-339485.30	339532.07
PCLAD	-25.18	58.28	-24.81	-186.54	95.35
PCm	-846.14	141421.38	-847.06	-278073.91	276377.60
PCREATtmdiffir	0.00	141421.37	-29.91	-277233.61	277173.78
PCRNtc	0.00	141421.36	0.00	-277203.69	277203.69
PCRNtm	0.00	141421.36	0.00	-277203.69	277203.69
PCt	-857.26	200000.01	-859.15	-392922.65	391146.61
PDE1	-427.91	125356.64	-428.93	-246157.64	245282.44
PDE1g	-427.91	125356.64	-430.16	-246147.00	245286.68
PDE4	-311.48	152752.53	-312.54	-299725.32	299100.24
PDE4g	-311.48	152752.53	-314.19	-299726.97	299098.59
PDE4n	-311.48	152752.53	-312.54	-299725.32	299100.24
PDHm	-13.79	326598.65	-13.68	-640209.19	640143.43
PDX5PO	-103.47	70.41	-103.75	-277.39	69.88
PDXPP	-47.53	44.00	-47.85	-169.71	43.13
PE_HSter	0.00	141421.36	0.00	-277203.67	277203.67
PE_HStm	0.00	141421.36	0.00	-277203.67	277203.67
PEAMNO	-116.11	100000.02	-116.20	-196170.59	195901.38
PEFLIP	-857.26	200000.01	-859.15	-392922.65	391146.61
PEFLIPm	-857.26	200000.01	-859.15	-392922.64	391146.61
PEPCK	-1781.55	191485.44	-1781.71	-377158.50	373553.51
PEPCKm	-1781.55	191485.44	-1781.57	-377158.36	373553.65
PERILLYLte	0.00	50.50	-0.00	-116.80	116.80
PEROXx	12.73	938083.22	-72.85	-1838876.27	1838730.58
PEt	0.00	141421.36	-0.00	-277203.67	277203.67
PETHCT	-616.66	152752.53	-615.10	-300031.90	298814.77
PETOHMm_hs	137.21	331662.53	135.08	-649994.73	650264.89
PETOHMr_hs	137.21	331662.53	135.00	-649994.81	650264.81
PFK26	-828.88	141421.39	-829.54	-278061.12	276375.19
PGCD	49.21	163299.35	49.04	-320052.78	320136.90
PGDI	469.40	125356.65	469.40	-245247.45	246186.25
PGDIr	469.40	125356.65	469.40	-245247.45	246186.25
PGESr	469.40	125356.65	469.40	-245247.45	246186.25
PGISr	-34.23	146385.02	-34.23	-286966.69	286898.23
PGLer	18.40	63.51	17.39	-124.89	159.68
PGLYCt	0.00	141421.36	-0.00	-277203.67	277203.67
PGPP_hs	-857.26	141421.36	-858.41	-278079.90	276332.19
PGPPT	1345.15	173205.09	1347.42	-338170.17	340865.02
PGS	-1414.76	205866.39	-1414.39	-404927.80	402171.40
PGSr	-1414.76	205866.39	-1414.39	-404924.39	402178.73
PHACCOAGLNAC	3.13	282842.73	3.24	-554401.36	554399.14
PHCDm	68.94	163299.34	67.97	-320045.50	320154.52
PHCHGSm	56.19	45.35	56.21	-50.48	162.91
PHEACGLNt	0.00	24.13	0.02	-65.10	65.13
PHEMEtm	0.00	141421.36	-29.91	-277233.58	277173.76
PHEt4	0.00	141421.36	-2.99	-277243.43	277196.38
PHETA1m	-20.94	64.09	-20.91	-182.15	140.33
PHEtec	0.00	18.73	0.01	-54.51	54.54
PHETHPTOX2	-602.74	106904.52	-601.63	-210158.25	208996.55
PHYCBOXL	-38.36	100000.01	-37.60	-196085.13	195968.36
PHYHx	-442.21	282842.74	-441.96	-554867.17	553983.26
PHYQt	-857.26	141421.39	-859.15	-278108.55	276332.52
PHYTt	0.00	56.28	2.89	-125.23	131.00
PI345P3P	-857.26	141421.36	-840.64	-278062.13	276349.96
PI345P3Pn	-857.26	141421.36	-840.64	-278074.00	276351.16
PI345P5P	-857.26	141421.36	-840.64	-278062.13	276349.96
PI345P5Pn	-857.26	141421.36	-840.64	-278074.00	276351.16
PI34P3Pn	-857.26	141421.36	-846.57	-278079.93	276345.23
PI34P4Pn	-857.26	141421.36	-846.57	-278079.93	276345.23
PI34P5K	-0.00	200000.01	-18.51	-392064.19	392000.32
PI34P5Kn	-0.00	200000.01	-18.51	-392054.15	392017.13
PI3P3Pn	-857.26	141421.36	-852.49	-278085.85	276339.31
PI3P4K	-0.00	200000.01	-12.59	-392058.27	392006.24
PI3P4Kn	-0.00	200000.01	-12.59	-392048.23	392023.06
PI3P5K	-0.00	200000.01	-12.59	-392058.27	392006.24
PI45P3K	-0.00	200000.01	-18.51	-392064.19	392000.32
PI45P3Kn	-0.00	200000.01	-18.51	-392054.15	392017.13
PI45P4P	-857.26	141421.36	-846.57	-278068.05	276344.04
PI45P5P	-857.26	141421.36	-846.57	-278068.05	276344.04
PI45P5Pn	-857.26	141421.36	-846.57	-278079.93	276345.23
PI45PLC	-2907.61	100000.11	-193.93	-196241.66	195812.23
PI4P3K	-0.00	200000.01	-12.59	-392058.27	392006.24
PI4P3Kn	-0.00	200000.01	-12.59	-392048.23	392023.06
PI4P5K	-0.00	200000.01	-12.59	-392058.27	392006.24
PI4P5Kn	-0.00	200000.01	-12.59	-392048.23	392023.06
PI4PLC	-2058.85	100000.09	643.10	-195404.58	196649.21
PI4PLCn	-2058.85	100000.09	643.10	-195404.58	196649.21
PI4PP	-857.26	141421.36	-852.49	-278073.97	276338.12
PI5P3K	-0.00	200000.01	-12.59	-392058.27	392006.24
PI5P4K	-0.00	200000.01	-12.59	-392058.27	392006.24
PI5P4Kn	-0.00	200000.01	-12.59	-392048.23	392023.06
PIACGT	504.21	191485.43	501.26	-374845.81	375848.33
PIK3	-0.00	200000.01	-6.66	-392052.34	392012.16
PIK3n	-0.00	200000.01	-6.66	-392042.31	392028.98
PIK4	-0.00	200000.01	-6.66	-392052.34	392012.16
PIK4n	-0.00	200000.01	-6.66	-392042.31	392028.98
PIK5	-0.00	200000.01	-6.66	-392052.34	392012.16
PIK5n	-0.00	200000.01	-6.66	-392042.31	392028.98
PIPLC	-1210.10	100000.07	1486.19	-194561.45	197492.27
PIPLCn	-1210.10	100000.07	1486.19	-194561.45	197492.27
PIter	0.00	10.15	0.00	-25.83	36.52
PItg	0.00	10.15	2.99	-22.84	39.51
PItn	0.00	10.15	0.00	-25.83	36.52
PItx	0.00	10.15	-2.87	-39.38	22.96
PLA2_2	237.22	173205.08	235.74	-339293.72	339723.65
PLA2_2e	237.22	173205.08	235.74	-339293.72	339723.65
PMEVKx	-0.00	173205.10	0.37	-339517.24	339517.99
PMI12346PH	-857.26	100000.39	-859.19	-196895.58	195146.32
PMI12346PHn	-857.26	100000.39	-859.19	-196907.45	195147.51
PMTCOAtx	0.00	282842.73	-4.99	-554394.56	554384.57
PNTEH	62.33	100000.02	62.71	-195984.83	196068.69
PNTOt5	-857.26	200000.01	-859.27	-392959.54	391142.20
PPA2	-2837.75	100000.01	-2836.94	-198858.79	193167.11
PPAer	28.74	37.44	27.21	-93.67	106.52
PPAm	28.74	37.44	29.71	-91.17	109.02
PPAn	28.74	37.44	27.21	-93.67	106.52
PPAP	-387.29	100000.06	2311.06	-193724.69	198315.92
PPAt	0.00	34.42	2.89	-82.39	88.17
PPAtm	0.00	34.42	14.96	-70.32	100.24
PPD2CSPp	-42.32	26.06	-42.32	-111.21	26.58
PPDOy	-65.53	163299.34	-65.16	-320170.91	320029.84
PPItr	0.00	15.50	0.00	-47.49	34.41
PPItx	0.00	15.50	-3.94	-51.43	30.47
PPMI12346Ptn	0.00	141421.63	0.00	-277204.20	277204.20
PPOR	-105.55	57735.05	-105.58	-113301.91	113090.76
PPPG9tm	0.00	565685.48	29.92	-1108731.43	1108791.27
PPPGOm	-1915.58	824621.20	-1915.58	-1618173.14	1614466.67
PRAGSr	-422.59	182574.20	-423.94	-358320.96	357456.92
PRASCS	-1055.33	182574.21	-1056.69	-358953.74	356824.20
PRDX	-287.53	48.81	-287.53	-389.14	-144.35
PRDXl	-287.53	48.81	-287.53	-389.14	-144.35
PRGNLONESULT	-971.96	394606.51	-972.99	-774437.38	772491.41
PRGNLONEtm	0.00	354562.12	0.00	-694959.56	694959.56
PRGNLONEtr	0.00	354562.12	0.00	-694959.56	694959.56
PRGSTRNt	0.00	354562.12	-0.00	-694959.56	694959.56
PRISTANALtx	0.00	44.12	0.00	-104.30	104.30
PRISTCOAtx	0.00	282842.73	4.99	-554384.58	554394.55
PRISTtx	0.00	54.74	1.20	-123.90	126.29
PROD2m	-3.50	163299.34	-4.27	-320106.60	320098.06
PRODt2r	0.00	53.39	-2.89	-125.35	119.56
PROSTGD2t	0.00	79.91	0.06	-192.20	192.32
PROSTGE1t	0.00	78.14	0.06	-188.71	188.83
PROSTGE1t3	-857.26	141421.38	-862.05	-278111.43	276329.61
PROSTGE2t	0.00	79.91	0.06	-192.20	192.32
PROSTGE2t2	0.00	65.71	2.89	-143.71	149.50
PROSTGE2t3	-857.26	141421.38	-862.05	-278111.43	276329.61
PROSTGF2t	0.00	66.02	2.89	-144.32	150.10
PROSTGH2t	0.00	177281.07	0.06	-347506.46	347506.59
PROSTGI2t	0.00	106904.52	0.06	-209568.43	209568.55
PROSTGI2tr	0.00	106904.51	0.00	-209550.66	209550.66
PROt4	0.00	141421.36	-3.00	-277243.44	277196.37
PROtm	0.00	27.97	-0.00	-72.63	72.62
PSDm_hs	1326.00	122474.50	699.77	-239397.75	240755.72
PSFLIP	-857.26	173205.09	-871.68	-340417.14	338616.05
PSFLIPm	-857.26	173205.09	-782.60	-340328.06	338705.13
PSSA1_hs	-1383.88	158113.89	-819.17	-310758.01	309119.68
PSSA2_hs	-1354.56	158113.89	-789.12	-310727.97	309149.72
PSt3	0.00	100000.01	-12.53	-196030.35	196005.30
PTDCACRNCPT1	-5.83	316227.78	-5.42	-619844.74	619825.19
PTDCACRNCPT2	5.83	316227.78	5.80	-619833.85	619833.97
PTDCACRNt	0.00	141421.37	0.00	-277203.69	277203.70
PTDCAt	0.00	47.41	2.89	-107.85	113.62
PTE2x	6.03	282842.73	5.50	-554413.76	554383.19
PTE3x	6.03	282842.73	5.48	-554413.78	554383.17
PTE4x	6.03	282842.73	5.53	-554413.72	554383.23
PTHPS	689.36	208166.61	685.36	-407368.69	408697.86
PTRCAT1	-56.30	360555.14	-59.63	-706780.56	706652.60
PTRCOX1	-116.11	223606.81	-116.21	-438439.91	438170.67
PVD3	850.56	272554.08	850.56	-533373.26	535074.38
PYAM5POr	-402.04	57735.07	-401.91	-113617.01	112776.37
PYDXDH	-133.25	54.09	-132.57	-274.22	9.07
PYDXK	-802.92	141421.37	-804.18	-278035.74	276400.53
PYDXPP	-54.34	44.43	-54.97	-177.69	36.86
PYNP2r	5.17	45.00	7.76	-114.87	119.70
PYRt2m	0.00	57.83	0.00	-131.17	131.17
PYRt2p	0.00	57.83	-0.00	-131.17	131.17
QUILSYN	-90.07	68.98	-90.16	-243.18	62.86
RADH	16.60	163299.37	15.47	-320086.40	320103.37
RADH2	17.87	163299.38	16.74	-320078.33	320122.56
RADH3	12.75	163299.37	11.62	-320090.25	320099.52
RADH4	14.02	163299.38	12.89	-320082.18	320118.71
RAHY	-448.16	163299.37	-447.79	-320541.72	319676.96
RAI1	7.70	85.12	7.70	-176.95	192.35
RAI2	0.00	85.12	0.00	-184.65	184.65
RAI3	0.00	91.56	0.00	-197.27	197.27
RAI4	14.92	80.80	101.90	-74.27	278.08
RAtn	0.00	91.56	0.00	-197.27	197.27
RAtn3	0.00	91.56	0.00	-197.27	197.27
RBK_D	-860.57	141421.37	-861.77	-278093.32	276342.93
RBTt	0.00	10.17	0.00	-37.75	37.75
RDH1	38.55	163299.36	38.18	-320063.67	320126.05
RDH1a	39.82	163299.36	39.45	-320055.60	320145.24
RDH2	38.55	163299.36	38.18	-320063.67	320126.05
RDH2a	39.82	163299.36	39.45	-320055.60	320145.24
RDH3	68.11	163299.36	67.74	-320034.11	320155.61
RDH3a	69.38	163299.36	69.01	-320026.03	320174.80
RDH4	64.26	163299.36	63.89	-320037.96	320151.76
RETFA	-3064.15	244948.99	-3052.58	-483185.46	477071.58
RETFAt	0.00	141421.36	0.00	-277203.67	277203.67
RETFAt1	0.00	141421.36	0.00	-277203.67	277203.67
RETFAt2	0.00	141421.36	0.00	-277203.67	277203.67
RETH	403.37	141421.37	401.88	-276831.51	277593.71
RETH1	403.37	141421.37	401.88	-276831.51	277593.71
RETH1e	403.37	141421.37	401.88	-276831.51	277593.71
RETH2	381.51	141421.37	380.02	-276853.37	277571.85
RETH2e	381.51	141421.37	380.02	-276853.37	277571.85
RETHe	403.37	141421.37	401.88	-276831.51	277593.71
RETI1	-21.86	82.26	-21.86	-200.90	157.18
RETI2	0.00	82.33	0.00	-179.19	179.19
RETI3	-21.86	82.26	-21.86	-200.90	157.18
RETNGLCt	0.00	98.04	-2.89	-212.87	207.08
RETNGLCt2	0.00	98.04	-2.89	-212.87	207.08
RETNGLCt2r	0.00	98.04	0.00	-209.97	209.97
RETNGLCtr	0.00	98.04	0.00	-209.97	209.97
RETNt	0.00	91.56	-2.89	-200.16	194.38
RETNtr	0.00	91.56	0.00	-197.27	197.27
RETNtr2	0.00	91.56	0.00	-197.27	197.27
RIBFLVt3	-857.26	141421.38	-859.15	-278108.53	276332.49
RIBt	0.00	9.10	0.00	-35.66	35.66
RIBt2	0.00	46.38	-2.89	-111.62	105.83
RNMK	-1016.52	182574.21	-1017.66	-358908.77	356846.60
RTOTAL2t	0.00	141421.36	2.89	-277200.78	277206.57
RTOTAL3CRNCPT1	-2364.74	264575.14	-2353.17	-520953.30	516238.26
RTOTAL3CRNCPT2	2364.74	264575.14	2352.97	-516247.50	520941.96
RTOTAL3CRNt	0.00	141421.36	0.00	-277203.67	277203.67
RTOTALt	0.00	141421.36	2.89	-277200.78	277206.57
Rtotaltl	0.00	141421.36	-1.83	-277205.50	277201.84
S23T2g	-2967.65	400000.01	-2973.28	-787008.92	781062.36
S23T4g	-688.20	529150.27	-960.06	-1038130.22	1036210.10
S23Tg	-0.00	200000.00	-2.98	-392038.62	392032.65
S2L2FN2M2MASNtly	0.00	8.25	1507.99	1474.02	1541.97
S2L2N2M2MASNtly	0.00	141421.36	2.11	-277201.56	277205.79
S2T1g	-1030.23	200000.02	-1037.88	-393073.54	390997.77
S2T2g	-1030.23	200000.02	-1042.33	-393077.99	390993.33
S2T3g	-1030.23	200000.02	-1040.85	-393076.50	390994.81
S2T4g	-2060.46	316227.81	-2083.17	-621943.11	617776.77
S2TASE1ly	-509.72	141421.36	-500.84	-277734.21	276690.97
S2TASE2ly	-509.72	141421.36	-505.28	-277738.65	276686.53
S2TASE3ly	-509.72	141421.36	-503.80	-277737.17	276688.01
S2TASE4ly	-509.72	141421.36	-502.32	-277735.69	276689.49
S2TASE5ly	-509.72	141421.36	-506.76	-277740.13	276685.04
S3T1g	-1030.23	200000.02	-1048.25	-393083.91	390987.41
S3T2g	-1030.23	200000.02	-1049.73	-393085.39	390985.93
S3T3g	-1030.23	200000.02	-1051.21	-393086.87	390984.45
S3TASE1ly	-509.72	141421.36	-497.88	-277731.25	276693.93
S3TASE2ly	-509.72	141421.36	-503.80	-277737.17	276688.01
S3TASE3ly	-509.72	141421.36	-508.24	-277741.62	276683.56
S4T1g	-2060.46	316227.81	-2071.33	-621931.27	617788.62
S4T2g	-1030.23	200000.02	-1039.37	-393075.02	390996.29
S4T3g	-1030.23	200000.02	-1042.33	-393077.99	390993.33
S4T4g	-2060.46	316227.81	-2077.25	-621937.19	617782.69
S4T5g	-1030.23	200000.02	-1043.81	-393079.47	390991.85
S4T6g	-1030.23	200000.02	-1039.37	-393075.02	390996.29
S4TASE1ly	-509.72	141421.36	-503.80	-277737.17	276688.01
S4TASE2ly	-509.72	141421.36	-506.76	-277740.13	276685.04
S4TASE3ly	-509.72	141421.36	-502.32	-277735.69	276689.49
S4TASE4ly	-509.72	141421.36	-499.36	-277732.73	276692.45
S4TASE5ly	-509.72	141421.36	-503.80	-277737.17	276688.01
S6T16g	-1754.73	863133.84	-1756.15	-1693534.11	1690021.81
S6T17g	-1030.23	200000.02	-1031.88	-393067.54	391003.78
S6T18g	-1030.23	200000.02	-1416.61	-393452.27	390619.04
S6T19g	-2060.46	316227.81	-2071.33	-621931.27	617788.62
S6T1g	-971.96	728011.01	-974.20	-1427911.40	1425963.01
S6T20g	-1030.23	200000.02	-1039.37	-393075.02	390996.29
S6T21g	-1030.23	200000.02	-1040.85	-393076.50	390994.81
S6T22g	-2060.46	316227.81	-2077.25	-621937.19	617782.69
S6T23g	-1030.23	200000.02	-1043.81	-393079.47	390991.85
S6T24g	-1030.23	200000.02	-1042.33	-393077.99	390993.33
S6T25g	-3090.69	447213.66	-3135.87	-879745.89	873474.16
S6T2g	-1030.23	200000.02	-1070.11	-393105.77	390965.55
S6T3g	-1030.23	200000.02	-1032.39	-393068.05	391003.27
S6TASE10ly	-509.72	141421.36	-493.43	-277726.81	276698.37
S6TASE11ly	-509.72	141421.36	-494.92	-277728.29	276696.89
S6TASE12ly	-509.72	141421.36	-496.40	-277729.77	276695.41
S6TASE13ly	-509.72	141421.36	-497.88	-277731.25	276693.93
S6TASE14ly	-509.72	141421.36	-499.36	-277732.73	276692.45
S6TASE15ly	-509.72	141421.36	-500.84	-277734.21	276690.97
